Code,Name,Description,Question,Year
R2213210,HOURLY_PAY_1986.04,HOURLY RATE OF PAY JOB #04,HRP4,1986
R2411110,HOURLY_PAY_1987.04,HOURLY RATE OF PAY JOB #04,HRP4,1987
R2810910,HOURLY_PAY_1988.04,HOURLY RATE OF PAY JOB #04,HRP4,1988
R3053310,HOURLY_PAY_1989.04,HOURLY RATE OF PAY JOB #04,HRP4,1989
R3383500,HOURLY_PAY_1990.04,HOURLY RATE OF PAY JOB #04,HRP4,1990
R0384910,HOURLY_PAY_1980.05,HOURLY RATE OF PAY JOB #05,HRP5,1980
R0599010,HOURLY_PAY_1981.05,HOURLY RATE OF PAY JOB #05,HRP5,1981
R0893410,HOURLY_PAY_1982.05,HOURLY RATE OF PAY JOB #05,HRP5,1982
R1141010,HOURLY_PAY_1983.05,HOURLY RATE OF PAY JOB #05,HRP5,1983
R1516310,HOURLY_PAY_1984.05,HOURLY RATE OF PAY JOB #05,HRP5,1984
R1861510,HOURLY_PAY_1985.05,HOURLY RATE OF PAY JOB #05,HRP5,1985
R2226810,HOURLY_PAY_1986.05,HOURLY RATE OF PAY JOB #05,HRP5,1986
R2422410,HOURLY_PAY_1987.05,HOURLY RATE OF PAY JOB #05,HRP5,1987
R2823810,HOURLY_PAY_1988.05,HOURLY RATE OF PAY JOB #05,HRP5,1988
R3066410,HOURLY_PAY_1989.05,HOURLY RATE OF PAY JOB #05,HRP5,1989
R3397500,HOURLY_PAY_1990.05,HOURLY RATE OF PAY JOB #05,HRP5,1990
R0070500,HOURS_WORKED_WEEK.01_1979,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1979
R0337800,HOURS_WORKED_WEEK.01_1980,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1980
R0545600,HOURS_WORKED_WEEK.01_1981,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1981
R0839900,HOURS_WORKED_WEEK.01_1982,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1982
R1087300,HOURS_WORKED_WEEK.01_1983,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1983
R1463000,HOURS_WORKED_WEEK.01_1984,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1984
R1809800,HOURS_WORKED_WEEK.01_1985,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1985
R2171500,HOURS_WORKED_WEEK.01_1986,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1986
R2376300,HOURS_WORKED_WEEK.01_1987,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1987
R2770900,HOURS_WORKED_WEEK.01_1988,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1988
R3012700,HOURS_WORKED_WEEK.01_1989,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1989
R3340100,HOURS_WORKED_WEEK.01_1990,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1990
R3604400,HOURS_WORKED_WEEK.01_1991,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1991
R3954600,HOURS_WORKED_WEEK.01_1992,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1992
R4193200,HOURS_WORKED_WEEK.01_1993,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1993
R4582900,HOURS_WORKED_WEEK.01_1994,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1994
R5267100,HOURS_WORKED_WEEK.01_1996,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1996
R5912600,HOURS_WORKED_WEEK.01_1998,HOURS PER WEEK WORKED JOB #01,QES-52A.01,1998
R6578200,HOURS_WORKED_WEEK.01_2000,HOURS PER WEEK WORKED JOB #01,QES-52A.01,2000
R7192900,HOURS_WORKED_WEEK.01_2002,HOURS PER WEEK WORKED JOB #01,QES-52A.01,2002
R7879600,HOURS_WORKED_WEEK.01_2004,HOURS PER WEEK WORKED JOB #01,QES-52A.01,2004
T0121900,HOURS_WORKED_WEEK.01_2006,HOURS PER WEEK WORKED JOB #01,QES-52A.01,2006
T1281800,HOURS_WORKED_WEEK.01_2008,HOURS PER WEEK WORKED JOB #01,QES-52A.01,2008
R0070600,HOURS_WORKED_WEEK.02_1979,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1979
R0349300,HOURS_WORKED_WEEK.02_1980,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1980
R0558700,HOURS_WORKED_WEEK.02_1981,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1981
R0853000,HOURS_WORKED_WEEK.02_1982,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1982
R1100500,HOURS_WORKED_WEEK.02_1983,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1983
R1476100,HOURS_WORKED_WEEK.02_1984,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1984
R1822500,HOURS_WORKED_WEEK.02_1985,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1985
R2185100,HOURS_WORKED_WEEK.02_1986,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1986
R2387600,HOURS_WORKED_WEEK.02_1987,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1987
R2783800,HOURS_WORKED_WEEK.02_1988,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1988
R3025800,HOURS_WORKED_WEEK.02_1989,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1989
R3354100,HOURS_WORKED_WEEK.02_1990,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1990
R3616500,HOURS_WORKED_WEEK.02_1991,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1991
R3966800,HOURS_WORKED_WEEK.02_1992,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1992
R4205500,HOURS_WORKED_WEEK.02_1993,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1993
R4627100,HOURS_WORKED_WEEK.02_1994,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1994
R5307400,HOURS_WORKED_WEEK.02_1996,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1996
R5912700,HOURS_WORKED_WEEK.02_1998,HOURS PER WEEK WORKED JOB #02,QES-52A.02,1998
R6578300,HOURS_WORKED_WEEK.02_2000,HOURS PER WEEK WORKED JOB #02,QES-52A.02,2000
R7193000,HOURS_WORKED_WEEK.02_2002,HOURS PER WEEK WORKED JOB #02,QES-52A.02,2002
R7879700,HOURS_WORKED_WEEK.02_2004,HOURS PER WEEK WORKED JOB #02,QES-52A.02,2004
T0122000,HOURS_WORKED_WEEK.02_2006,HOURS PER WEEK WORKED JOB #02,QES-52A.02,2006
T1281900,HOURS_WORKED_WEEK.02_2008,HOURS PER WEEK WORKED JOB #02,QES-52A.02,2008
R0070700,HOURS_WORKED_WEEK.03_1979,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1979
R0360800,HOURS_WORKED_WEEK.03_1980,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1980
R0571800,HOURS_WORKED_WEEK.03_1981,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1981
R0866100,HOURS_WORKED_WEEK.03_1982,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1982
R1113700,HOURS_WORKED_WEEK.03_1983,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1983
R1489200,HOURS_WORKED_WEEK.03_1984,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1984
R1835200,HOURS_WORKED_WEEK.03_1985,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1985
R2198700,HOURS_WORKED_WEEK.03_1986,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1986
R2398900,HOURS_WORKED_WEEK.03_1987,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1987
R2796700,HOURS_WORKED_WEEK.03_1988,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1988
R3038900,HOURS_WORKED_WEEK.03_1989,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1989
R3368100,HOURS_WORKED_WEEK.03_1990,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1990
R3628600,HOURS_WORKED_WEEK.03_1991,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1991
R3979000,HOURS_WORKED_WEEK.03_1992,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1992
R4212700,HOURS_WORKED_WEEK.03_1993,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1993
R4671000,HOURS_WORKED_WEEK.03_1994,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1994
R5346600,HOURS_WORKED_WEEK.03_1996,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1996
R5912800,HOURS_WORKED_WEEK.03_1998,HOURS PER WEEK WORKED JOB #03,QES-52A.03,1998
R6578400,HOURS_WORKED_WEEK.03_2000,HOURS PER WEEK WORKED JOB #03,QES-52A.03,2000
R7193100,HOURS_WORKED_WEEK.03_2002,HOURS PER WEEK WORKED JOB #03,QES-52A.03,2002
R7879800,HOURS_WORKED_WEEK.03_2004,HOURS PER WEEK WORKED JOB #03,QES-52A.03,2004
T0122100,HOURS_WORKED_WEEK.03_2006,HOURS PER WEEK WORKED JOB #03,QES-52A.03,2006
T1282000,HOURS_WORKED_WEEK.03_2008,HOURS PER WEEK WORKED JOB #03,QES-52A.03,2008
R0070800,HOURS_WORKED_WEEK.04_1979,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1979
R0372300,HOURS_WORKED_WEEK.04_1980,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1980
R0584900,HOURS_WORKED_WEEK.04_1981,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1981
R0879200,HOURS_WORKED_WEEK.04_1982,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1982
R1126900,HOURS_WORKED_WEEK.04_1983,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1983
R1502300,HOURS_WORKED_WEEK.04_1984,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1984
R1847900,HOURS_WORKED_WEEK.04_1985,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1985
R2212300,HOURS_WORKED_WEEK.04_1986,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1986
R2410200,HOURS_WORKED_WEEK.04_1987,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1987
R2809600,HOURS_WORKED_WEEK.04_1988,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1988
R3052000,HOURS_WORKED_WEEK.04_1989,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1989
R3382100,HOURS_WORKED_WEEK.04_1990,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1990
R3640700,HOURS_WORKED_WEEK.04_1991,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1991
R3991200,HOURS_WORKED_WEEK.04_1992,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1992
R4220300,HOURS_WORKED_WEEK.04_1993,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1993
R4710600,HOURS_WORKED_WEEK.04_1994,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1994
R5383700,HOURS_WORKED_WEEK.04_1996,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1996
R5912900,HOURS_WORKED_WEEK.04_1998,HOURS PER WEEK WORKED JOB #04,QES-52A.04,1998
R6578500,HOURS_WORKED_WEEK.04_2000,HOURS PER WEEK WORKED JOB #04,QES-52A.04,2000
R7193200,HOURS_WORKED_WEEK.04_2002,HOURS PER WEEK WORKED JOB #04,QES-52A.04,2002
R7879900,HOURS_WORKED_WEEK.04_2004,HOURS PER WEEK WORKED JOB #04,QES-52A.04,2004
T0122200,HOURS_WORKED_WEEK.04_2006,HOURS PER WEEK WORKED JOB #04,QES-52A.04,2006
T1282100,HOURS_WORKED_WEEK.04_2008,HOURS PER WEEK WORKED JOB #04,QES-52A.04,2008
R0070900,HOURS_WORKED_WEEK.05_1979,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1979
R0383800,HOURS_WORKED_WEEK.05_1980,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1980
R0598000,HOURS_WORKED_WEEK.05_1981,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1981
R0892300,HOURS_WORKED_WEEK.05_1982,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1982
R1140100,HOURS_WORKED_WEEK.05_1983,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1983
R1515400,HOURS_WORKED_WEEK.05_1984,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1984
R1860600,HOURS_WORKED_WEEK.05_1985,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1985
R2225900,HOURS_WORKED_WEEK.05_1986,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1986
R2421500,HOURS_WORKED_WEEK.05_1987,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1987
R2822500,HOURS_WORKED_WEEK.05_1988,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1988
R3065100,HOURS_WORKED_WEEK.05_1989,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1989
R3396100,HOURS_WORKED_WEEK.05_1990,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1990
R3652800,HOURS_WORKED_WEEK.05_1991,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1991
R4003400,HOURS_WORKED_WEEK.05_1992,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1992
R4227800,HOURS_WORKED_WEEK.05_1993,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1993
R4744900,HOURS_WORKED_WEEK.05_1994,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1994
R5418200,HOURS_WORKED_WEEK.05_1996,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1996
R5913000,HOURS_WORKED_WEEK.05_1998,HOURS PER WEEK WORKED JOB #05,QES-52A.05,1998
R6578600,HOURS_WORKED_WEEK.05_2000,HOURS PER WEEK WORKED JOB #05,QES-52A.05,2000
R7193300,HOURS_WORKED_WEEK.05_2002,HOURS PER WEEK WORKED JOB #05,QES-52A.05,2002
R7880000,HOURS_WORKED_WEEK.05_2004,HOURS PER WEEK WORKED JOB #05,QES-52A.05,2004
T0122300,HOURS_WORKED_WEEK.05_2006,HOURS PER WEEK WORKED JOB #05,QES-52A.05,2006
T1282200,HOURS_WORKED_WEEK.05_2008,HOURS PER WEEK WORKED JOB #05,QES-52A.05,2008
R0338400,INDUSTRY.01_1980,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1980
R0546100,INDUSTRY.01_1981,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1981
R0840600,INDUSTRY.01_1982,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1982
R1087800,INDUSTRY.01_1983,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1983
R1463500,INDUSTRY.01_1984,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1984
R1810300,INDUSTRY.01_1985,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1985
R2172000,INDUSTRY.01_1986,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1986
R2376800,INDUSTRY.01_1987,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1987
R2771600,INDUSTRY.01_1988,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1988
R3013400,INDUSTRY.01_1989,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1989
R3340800,INDUSTRY.01_1990,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1990
R3605100,INDUSTRY.01_1991,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1991
R3955300,INDUSTRY.01_1992,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #01",INDALL-EMP.01,1992
R4587903,INDUSTRY.01_1994,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #01",INDALL-EMP.01,1994
R5270500,INDUSTRY.01_1996,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #01",INDALL-EMP.01,1996
R6472100,INDUSTRY.01_1998,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #01",INDALL-EMP.01,1998
R6591300,INDUSTRY.01_2000,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #01",INDALL-EMP.01,2000
R7209100,INDUSTRY.01_2002,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 00 CODES) (ALL) JOB #01",INDALL-EMP.01,2002
R7897500,INDUSTRY.01_2004,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 NAICS-BASED CODES) (ALL) JOB #01",INDALL-EMP.01,2004
T0137900,INDUSTRY.01_2006,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 NAICS-BASED CODES) (ALL) JOB #01",INDALL-EMP.01,2006
T1297500,INDUSTRY.01_2008,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #01",INDALL-EMP.01,2008
T2326000,INDUSTRY.01_2010,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #01",INDALL-EMP.01,2010
T3308200,INDUSTRY.01_2012,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #01",INDALL-EMP.01,2012
T4282300,INDUSTRY.01_2014,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #01",INDALL-EMP.01,2014
T5256400,INDUSTRY.01_2016,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #01",INDALL-EMP.01,2016
R0090100,INDUSTRY.02_1979,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1979
R0349900,INDUSTRY.02_1980,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1980
R0559200,INDUSTRY.02_1981,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1981
R0853700,INDUSTRY.02_1982,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1982
R1101000,INDUSTRY.02_1983,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1983
R1476600,INDUSTRY.02_1984,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1984
R1823000,INDUSTRY.02_1985,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1985
R2185600,INDUSTRY.02_1986,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1986
R2388100,INDUSTRY.02_1987,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1987
R2784500,INDUSTRY.02_1988,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1988
R3026500,INDUSTRY.02_1989,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1989
R3354800,INDUSTRY.02_1990,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1990
R3617200,INDUSTRY.02_1991,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1991
R3967500,INDUSTRY.02_1992,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #02",INDALL-EMP.02,1992
R4206200,INDUSTRY.02_1993,TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT) JOB #02,INDALL-EMP.02,1993
R4631901,INDUSTRY.02_1994,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #02",INDALL-EMP.02,1994
R5310800,INDUSTRY.02_1996,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #02",INDALL-EMP.02,1996
R6472200,INDUSTRY.02_1998,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #02",INDALL-EMP.02,1998
R6591400,INDUSTRY.02_2000,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #02",INDALL-EMP.02,2000
R7209200,INDUSTRY.02_2002,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 00 CODES) (ALL) JOB #02",INDALL-EMP.02,2002
R7897600,INDUSTRY.02_2004,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 NAICS-BASED CODES) (ALL) JOB #02",INDALL-EMP.02,2004
T0138000,INDUSTRY.02_2006,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 NAICS-BASED CODES) (ALL) JOB #02",INDALL-EMP.02,2006
T1297600,INDUSTRY.02_2008,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #02",INDALL-EMP.02,2008
T2326100,INDUSTRY.02_2010,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #02",INDALL-EMP.02,2010
T3308300,INDUSTRY.02_2012,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #02",INDALL-EMP.02,2012
T4282400,INDUSTRY.02_2014,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #02",INDALL-EMP.02,2014
T5256500,INDUSTRY.02_2016,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #02",INDALL-EMP.02,2016
R0090200,INDUSTRY.03_1979,TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT 70 CODES) JOB #03,INDALL-EMP.03,1979
R0361400,INDUSTRY.03_1980,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1980
R0572300,INDUSTRY.03_1981,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1981
R0866800,INDUSTRY.03_1982,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1982
R1114200,INDUSTRY.03_1983,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1983
R1489700,INDUSTRY.03_1984,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1984
R1835700,INDUSTRY.03_1985,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1985
R2199200,INDUSTRY.03_1986,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1986
R2399400,INDUSTRY.03_1987,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1987
R2797400,INDUSTRY.03_1988,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1988
R3039600,INDUSTRY.03_1989,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1989
R3368800,INDUSTRY.03_1990,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1990
R3629300,INDUSTRY.03_1991,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1991
R3979700,INDUSTRY.03_1992,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #03",INDALL-EMP.03,1992
R4213400,INDUSTRY.03_1993,TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT) JOB #03,INDALL-EMP.03,1993
R4675901,INDUSTRY.03_1994,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #03",INDALL-EMP.03,1994
R5349800,INDUSTRY.03_1996,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #03",INDALL-EMP.03,1996
R6472300,INDUSTRY.03_1998,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #03",INDALL-EMP.03,1998
