R0000100,PUBID,PUBID_R0000100
R5311001,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_R5311001
R5311002,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_R5311002
R5311101,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_R5311101
R5311102,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_R5311102
R5311201,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_R5311201
R5311202,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_R5311202
R5311301,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_R5311301
R5311302,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_R5311302
R5311401,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_R5311401
R5311402,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_R5311402
R5311501,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_R5311501
R5311502,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_R5311502
R5311601,YEMP_STOPDATE.07~M,YEMP_STOPDATE.07~M_R5311601
R5311602,YEMP_STOPDATE.07~Y,YEMP_STOPDATE.07~Y_R5311602
R5311701,YEMP_STOPDATE.08~M,YEMP_STOPDATE.08~M_R5311701
R5311702,YEMP_STOPDATE.08~Y,YEMP_STOPDATE.08~Y_R5311702
R5311801,YEMP_STOPDATE.09~M,YEMP_STOPDATE.09~M_R5311801
R5311802,YEMP_STOPDATE.09~Y,YEMP_STOPDATE.09~Y_R5311802
R5453700,CV_AGE_INT_DATE,CV_AGE_INT_DATE_R5453700
R5464001,HIGHEST-GRADE_0001,HIGHEST-GRADE_0001_R5464001
R5464100,CV_INCOME_GROSS_YR,CV_INCOME_GROSS_YR_R5464100
R5471000,CV_HRLY_PAY.01,CV_HRLY_PAY.01_R5471000
R5471100,CV_HRLY_PAY.02,CV_HRLY_PAY.02_R5471100
R5471200,CV_HRLY_PAY.03,CV_HRLY_PAY.03_R5471200
R5471300,CV_HRLY_PAY.04,CV_HRLY_PAY.04_R5471300
R5471400,CV_HRLY_PAY.05,CV_HRLY_PAY.05_R5471400
R5471500,CV_HRLY_PAY.06,CV_HRLY_PAY.06_R5471500
R5471600,CV_HRLY_PAY.07,CV_HRLY_PAY.07_R5471600
R5471700,CV_HRLY_PAY.08,CV_HRLY_PAY.08_R5471700
R5471800,CV_HRLY_PAY.09,CV_HRLY_PAY.09_R5471800
R5484100,CV_URBAN-RURAL,CV_URBAN-RURAL_R5484100
R6132100,COW_YEMP-58500.01,COW_YEMP-58500.01_R6132100
R6132200,COW_YEMP-58500.02,COW_YEMP-58500.02_R6132200
R6132300,COW_YEMP-58500.03,COW_YEMP-58500.03_R6132300
R6132400,COW_YEMP-58500.04,COW_YEMP-58500.04_R6132400
R6132500,COW_YEMP-58500.05,COW_YEMP-58500.05_R6132500
R6132600,COW_YEMP-58500.06,COW_YEMP-58500.06_R6132600
R6132700,COW_YEMP-58500.07,COW_YEMP-58500.07_R6132700
R6395500,UNION_YEMP-101100.01,UNION_YEMP-101100.01_R6395500
R6395600,UNION_YEMP-101100.02,UNION_YEMP-101100.02_R6395600
R6395700,UNION_YEMP-101100.03,UNION_YEMP-101100.03_R6395700
R6395800,UNION_YEMP-101100.04,UNION_YEMP-101100.04_R6395800
R6395900,UNION_YEMP-101100.05,UNION_YEMP-101100.05_R6395900
R6396000,UNION_YEMP-101100.06,UNION_YEMP-101100.06_R6396000
R6396100,UNION_YEMP-101100.07,UNION_YEMP-101100.07_R6396100
R6401500,JOB-SATISFACTION_YEMP-101200.01,JOB-SATISFACTION_YEMP-101200.01_R6401500
R6401600,JOB-SATISFACTION_YEMP-101200.02,JOB-SATISFACTION_YEMP-101200.02_R6401600
R6401700,JOB-SATISFACTION_YEMP-101200.03,JOB-SATISFACTION_YEMP-101200.03_R6401700
R6401800,JOB-SATISFACTION_YEMP-101200.04,JOB-SATISFACTION_YEMP-101200.04_R6401800
R6401900,JOB-SATISFACTION_YEMP-101200.05,JOB-SATISFACTION_YEMP-101200.05_R6401900
R6402000,JOB-SATISFACTION_YEMP-101200.06,JOB-SATISFACTION_YEMP-101200.06_R6402000
R6402100,JOB-SATISFACTION_YEMP-101200.07,JOB-SATISFACTION_YEMP-101200.07_R6402100
R7051101,YEMP_STARTDATE.01~M,YEMP_STARTDATE.01~M_R7051101
R7051102,YEMP_STARTDATE.01~Y,YEMP_STARTDATE.01~Y_R7051102
R7051201,YEMP_STARTDATE.02~M,YEMP_STARTDATE.02~M_R7051201
R7051202,YEMP_STARTDATE.02~Y,YEMP_STARTDATE.02~Y_R7051202
R7051301,YEMP_STARTDATE.03~M,YEMP_STARTDATE.03~M_R7051301
R7051302,YEMP_STARTDATE.03~Y,YEMP_STARTDATE.03~Y_R7051302
R7051401,YEMP_STARTDATE.04~M,YEMP_STARTDATE.04~M_R7051401
R7051402,YEMP_STARTDATE.04~Y,YEMP_STARTDATE.04~Y_R7051402
R7051501,YEMP_STARTDATE.05~M,YEMP_STARTDATE.05~M_R7051501
R7051502,YEMP_STARTDATE.05~Y,YEMP_STARTDATE.05~Y_R7051502
R7051601,YEMP_STARTDATE.06~M,YEMP_STARTDATE.06~M_R7051601
R7051602,YEMP_STARTDATE.06~Y,YEMP_STARTDATE.06~Y_R7051602
R7051701,YEMP_STARTDATE.07~M,YEMP_STARTDATE.07~M_R7051701
R7051702,YEMP_STARTDATE.07~Y,YEMP_STARTDATE.07~Y_R7051702
R7051801,YEMP_STARTDATE.08~M,YEMP_STARTDATE.08~M_R7051801
R7051802,YEMP_STARTDATE.08~Y,YEMP_STARTDATE.08~Y_R7051802
R7051901,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_R7051901
R7051902,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_R7051902
R7052001,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_R7052001
R7052002,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_R7052002
R7052101,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_R7052101
R7052102,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_R7052102
R7052201,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_R7052201
R7052202,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_R7052202
R7052301,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_R7052301
R7052302,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_R7052302
R7052401,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_R7052401
R7052402,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_R7052402
R7052501,YEMP_STOPDATE.07~M,YEMP_STOPDATE.07~M_R7052501
R7052502,YEMP_STOPDATE.07~Y,YEMP_STOPDATE.07~Y_R7052502
R7052601,YEMP_STOPDATE.08~M,YEMP_STOPDATE.08~M_R7052601
R7052602,YEMP_STOPDATE.08~Y,YEMP_STOPDATE.08~Y_R7052602
R7216000,CV_AGE_INT_DATE,CV_AGE_INT_DATE_R7216000
R7227701,HIGHEST-GRADE_0102,HIGHEST-GRADE_0102_R7227701
R7227800,CV_INCOME_GROSS_YR,CV_INCOME_GROSS_YR_R7227800
R7234900,CV_HRLY_PAY.01,CV_HRLY_PAY.01_R7234900
R7235000,CV_HRLY_PAY.02,CV_HRLY_PAY.02_R7235000
R7235100,CV_HRLY_PAY.03,CV_HRLY_PAY.03_R7235100
R7235200,CV_HRLY_PAY.04,CV_HRLY_PAY.04_R7235200
R7235300,CV_HRLY_PAY.05,CV_HRLY_PAY.05_R7235300
R7235400,CV_HRLY_PAY.06,CV_HRLY_PAY.06_R7235400
R7235500,CV_HRLY_PAY.07,CV_HRLY_PAY.07_R7235500
R7235600,CV_HRLY_PAY.08,CV_HRLY_PAY.08_R7235600
R7248400,CV_URBAN-RURAL,CV_URBAN-RURAL_R7248400
S0527800,COW_YEMP-58500.01,COW_YEMP-58500.01_S0527800
S0527900,COW_YEMP-58500.02,COW_YEMP-58500.02_S0527900
S0528000,COW_YEMP-58500.03,COW_YEMP-58500.03_S0528000
S0528100,COW_YEMP-58500.04,COW_YEMP-58500.04_S0528100
S0528200,COW_YEMP-58500.05,COW_YEMP-58500.05_S0528200
S0528300,COW_YEMP-58500.06,COW_YEMP-58500.06_S0528300
S0528400,COW_YEMP-58500.07,COW_YEMP-58500.07_S0528400
S0528500,COW_YEMP-58500.08,COW_YEMP-58500.08_S0528500
S0528600,COW_YEMP-58500.09,COW_YEMP-58500.09_S0528600
S0528700,COW_YEMP-58500.10,COW_YEMP-58500.10_S0528700
S0528800,COW_YEMP-58500.11,COW_YEMP-58500.11_S0528800
S0822300,UNION_YEMP-101100.01,UNION_YEMP-101100.01_S0822300
S0822400,UNION_YEMP-101100.02,UNION_YEMP-101100.02_S0822400
S0822500,UNION_YEMP-101100.03,UNION_YEMP-101100.03_S0822500
S0822600,UNION_YEMP-101100.04,UNION_YEMP-101100.04_S0822600
S0822700,UNION_YEMP-101100.05,UNION_YEMP-101100.05_S0822700
S0822800,UNION_YEMP-101100.06,UNION_YEMP-101100.06_S0822800
S0822900,UNION_YEMP-101100.07,UNION_YEMP-101100.07_S0822900
S0823000,UNION_YEMP-101100.08,UNION_YEMP-101100.08_S0823000
S0823100,UNION_YEMP-101100.09,UNION_YEMP-101100.09_S0823100
S0823200,UNION_YEMP-101100.11,UNION_YEMP-101100.11_S0823200
S0829000,JOB-SATISFACTION_YEMP-101200.01,JOB-SATISFACTION_YEMP-101200.01_S0829000
S0829100,JOB-SATISFACTION_YEMP-101200.02,JOB-SATISFACTION_YEMP-101200.02_S0829100
S0829200,JOB-SATISFACTION_YEMP-101200.03,JOB-SATISFACTION_YEMP-101200.03_S0829200
S0829300,JOB-SATISFACTION_YEMP-101200.04,JOB-SATISFACTION_YEMP-101200.04_S0829300
S0829400,JOB-SATISFACTION_YEMP-101200.05,JOB-SATISFACTION_YEMP-101200.05_S0829400
S0829500,JOB-SATISFACTION_YEMP-101200.06,JOB-SATISFACTION_YEMP-101200.06_S0829500
S0829600,JOB-SATISFACTION_YEMP-101200.07,JOB-SATISFACTION_YEMP-101200.07_S0829600
S0829700,JOB-SATISFACTION_YEMP-101200.08,JOB-SATISFACTION_YEMP-101200.08_S0829700
S0829800,JOB-SATISFACTION_YEMP-101200.09,JOB-SATISFACTION_YEMP-101200.09_S0829800
S0829900,JOB-SATISFACTION_YEMP-101200.11,JOB-SATISFACTION_YEMP-101200.11_S0829900
S1521001,YEMP_STARTDATE.01~M,YEMP_STARTDATE.01~M_S1521001
S1521002,YEMP_STARTDATE.01~Y,YEMP_STARTDATE.01~Y_S1521002
S1521101,YEMP_STARTDATE.02~M,YEMP_STARTDATE.02~M_S1521101
S1521102,YEMP_STARTDATE.02~Y,YEMP_STARTDATE.02~Y_S1521102
S1521201,YEMP_STARTDATE.03~M,YEMP_STARTDATE.03~M_S1521201
S1521202,YEMP_STARTDATE.03~Y,YEMP_STARTDATE.03~Y_S1521202
S1521301,YEMP_STARTDATE.04~M,YEMP_STARTDATE.04~M_S1521301
S1521302,YEMP_STARTDATE.04~Y,YEMP_STARTDATE.04~Y_S1521302
S1521401,YEMP_STARTDATE.05~M,YEMP_STARTDATE.05~M_S1521401
S1521402,YEMP_STARTDATE.05~Y,YEMP_STARTDATE.05~Y_S1521402
S1521501,YEMP_STARTDATE.06~M,YEMP_STARTDATE.06~M_S1521501
S1521502,YEMP_STARTDATE.06~Y,YEMP_STARTDATE.06~Y_S1521502
S1521601,YEMP_STARTDATE.07~M,YEMP_STARTDATE.07~M_S1521601
S1521602,YEMP_STARTDATE.07~Y,YEMP_STARTDATE.07~Y_S1521602
S1521701,YEMP_STARTDATE.08~M,YEMP_STARTDATE.08~M_S1521701
S1521702,YEMP_STARTDATE.08~Y,YEMP_STARTDATE.08~Y_S1521702
S1521801,YEMP_STARTDATE.09~M,YEMP_STARTDATE.09~M_S1521801
S1521802,YEMP_STARTDATE.09~Y,YEMP_STARTDATE.09~Y_S1521802
S1521901,YEMP_STARTDATE.10~M,YEMP_STARTDATE.10~M_S1521901
S1521902,YEMP_STARTDATE.10~Y,YEMP_STARTDATE.10~Y_S1521902
S1522001,YEMP_STARTDATE.11~M,YEMP_STARTDATE.11~M_S1522001
S1522002,YEMP_STARTDATE.11~Y,YEMP_STARTDATE.11~Y_S1522002
S1522101,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_S1522101
S1522102,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_S1522102
S1522201,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_S1522201
S1522202,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_S1522202
S1522301,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_S1522301
S1522302,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_S1522302
S1522401,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_S1522401
S1522402,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_S1522402
S1522501,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_S1522501
S1522502,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_S1522502
S1522601,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_S1522601
S1522602,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_S1522602
S1522701,YEMP_STOPDATE.07~M,YEMP_STOPDATE.07~M_S1522701
S1522702,YEMP_STOPDATE.07~Y,YEMP_STOPDATE.07~Y_S1522702
S1522801,YEMP_STOPDATE.08~M,YEMP_STOPDATE.08~M_S1522801
S1522802,YEMP_STOPDATE.08~Y,YEMP_STOPDATE.08~Y_S1522802
S1522901,YEMP_STOPDATE.09~M,YEMP_STOPDATE.09~M_S1522901
S1522902,YEMP_STOPDATE.09~Y,YEMP_STOPDATE.09~Y_S1522902
S1523001,YEMP_STOPDATE.10~M,YEMP_STOPDATE.10~M_S1523001
S1523002,YEMP_STOPDATE.10~Y,YEMP_STOPDATE.10~Y_S1523002
S1523101,YEMP_STOPDATE.11~M,YEMP_STOPDATE.11~M_S1523101
S1523102,YEMP_STOPDATE.11~Y,YEMP_STOPDATE.11~Y_S1523102
S1531400,CV_AGE_INT_DATE,CV_AGE_INT_DATE_S1531400
S1541601,HIGHEST-GRADE_0203,HIGHEST-GRADE_0203_S1541601
S1541700,CV_INCOME_GROSS_YR,CV_INCOME_GROSS_YR_S1541700
S1549400,CV_HRLY_PAY.01,CV_HRLY_PAY.01_S1549400
S1549500,CV_HRLY_PAY.02,CV_HRLY_PAY.02_S1549500
S1549600,CV_HRLY_PAY.03,CV_HRLY_PAY.03_S1549600
S1549700,CV_HRLY_PAY.04,CV_HRLY_PAY.04_S1549700
S1549800,CV_HRLY_PAY.05,CV_HRLY_PAY.05_S1549800
S1549900,CV_HRLY_PAY.06,CV_HRLY_PAY.06_S1549900
S1550000,CV_HRLY_PAY.07,CV_HRLY_PAY.07_S1550000
S1550100,CV_HRLY_PAY.08,CV_HRLY_PAY.08_S1550100
S1550200,CV_HRLY_PAY.09,CV_HRLY_PAY.09_S1550200
S1550300,CV_HRLY_PAY.10,CV_HRLY_PAY.10_S1550300
S1550400,CV_HRLY_PAY.11,CV_HRLY_PAY.11_S1550400
S1564300,CV_URBAN-RURAL,CV_URBAN-RURAL_S1564300
S2001000,CV_AGE_INT_DATE,CV_AGE_INT_DATE_S2001000
S2011401,HIGHEST-GRADE_0304,HIGHEST-GRADE_0304_S2011401
S2011500,CV_INCOME_GROSS_YR,CV_INCOME_GROSS_YR_S2011500
S2019400,CV_HRLY_PAY.01,CV_HRLY_PAY.01_S2019400
S2019500,CV_HRLY_PAY.02,CV_HRLY_PAY.02_S2019500
S2019600,CV_HRLY_PAY.03,CV_HRLY_PAY.03_S2019600
S2019700,CV_HRLY_PAY.04,CV_HRLY_PAY.04_S2019700
S2019800,CV_HRLY_PAY.05,CV_HRLY_PAY.05_S2019800
S2019900,CV_HRLY_PAY.06,CV_HRLY_PAY.06_S2019900
S2020000,CV_HRLY_PAY.07,CV_HRLY_PAY.07_S2020000
S2020100,CV_HRLY_PAY.08,CV_HRLY_PAY.08_S2020100
S2020200,CV_HRLY_PAY.09,CV_HRLY_PAY.09_S2020200
S2020300,CV_HRLY_PAY.10,CV_HRLY_PAY.10_S2020300
S2034400,CV_URBAN-RURAL,CV_URBAN-RURAL_S2034400
S2605700,COW_YEMP-58500.01,COW_YEMP-58500.01_S2605700
S2605800,COW_YEMP-58500.02,COW_YEMP-58500.02_S2605800
S2605900,COW_YEMP-58500.03,COW_YEMP-58500.03_S2605900
S2606000,COW_YEMP-58500.04,COW_YEMP-58500.04_S2606000
S2606100,COW_YEMP-58500.05,COW_YEMP-58500.05_S2606100
S2606200,COW_YEMP-58500.06,COW_YEMP-58500.06_S2606200
S2606300,COW_YEMP-58500.07,COW_YEMP-58500.07_S2606300
S2606400,COW_YEMP-58500.08,COW_YEMP-58500.08_S2606400
S2606500,COW_YEMP-58500.09,COW_YEMP-58500.09_S2606500
S2887000,UNION_YEMP-101100.01,UNION_YEMP-101100.01_S2887000
S2887100,UNION_YEMP-101100.02,UNION_YEMP-101100.02_S2887100
S2887200,UNION_YEMP-101100.03,UNION_YEMP-101100.03_S2887200
S2887300,UNION_YEMP-101100.04,UNION_YEMP-101100.04_S2887300
S2887400,UNION_YEMP-101100.05,UNION_YEMP-101100.05_S2887400
S2887500,UNION_YEMP-101100.06,UNION_YEMP-101100.06_S2887500
S2887600,UNION_YEMP-101100.07,UNION_YEMP-101100.07_S2887600
S2887700,UNION_YEMP-101100.08,UNION_YEMP-101100.08_S2887700
S2887800,UNION_YEMP-101100.09,UNION_YEMP-101100.09_S2887800
S2887900,UNION_YEMP-101100.10,UNION_YEMP-101100.10_S2887900
S2894400,JOB-SATISFACTION_YEMP-101200.01,JOB-SATISFACTION_YEMP-101200.01_S2894400
S2894500,JOB-SATISFACTION_YEMP-101200.02,JOB-SATISFACTION_YEMP-101200.02_S2894500
S2894600,JOB-SATISFACTION_YEMP-101200.03,JOB-SATISFACTION_YEMP-101200.03_S2894600
S2894700,JOB-SATISFACTION_YEMP-101200.04,JOB-SATISFACTION_YEMP-101200.04_S2894700
S2894800,JOB-SATISFACTION_YEMP-101200.05,JOB-SATISFACTION_YEMP-101200.05_S2894800
S2894900,JOB-SATISFACTION_YEMP-101200.06,JOB-SATISFACTION_YEMP-101200.06_S2894900
S2895000,JOB-SATISFACTION_YEMP-101200.07,JOB-SATISFACTION_YEMP-101200.07_S2895000
S2895100,JOB-SATISFACTION_YEMP-101200.08,JOB-SATISFACTION_YEMP-101200.08_S2895100
S2895200,JOB-SATISFACTION_YEMP-101200.09,JOB-SATISFACTION_YEMP-101200.09_S2895200
S2895300,JOB-SATISFACTION_YEMP-101200.10,JOB-SATISFACTION_YEMP-101200.10_S2895300
S3586901,YEMP_STARTDATE.01~M,YEMP_STARTDATE.01~M_S3586901
S3586902,YEMP_STARTDATE.01~Y,YEMP_STARTDATE.01~Y_S3586902
S3587001,YEMP_STARTDATE.02~M,YEMP_STARTDATE.02~M_S3587001
S3587002,YEMP_STARTDATE.02~Y,YEMP_STARTDATE.02~Y_S3587002
S3587101,YEMP_STARTDATE.03~M,YEMP_STARTDATE.03~M_S3587101
S3587102,YEMP_STARTDATE.03~Y,YEMP_STARTDATE.03~Y_S3587102
S3587201,YEMP_STARTDATE.04~M,YEMP_STARTDATE.04~M_S3587201
S3587202,YEMP_STARTDATE.04~Y,YEMP_STARTDATE.04~Y_S3587202
S3587301,YEMP_STARTDATE.05~M,YEMP_STARTDATE.05~M_S3587301
S3587302,YEMP_STARTDATE.05~Y,YEMP_STARTDATE.05~Y_S3587302
S3587401,YEMP_STARTDATE.06~M,YEMP_STARTDATE.06~M_S3587401
S3587402,YEMP_STARTDATE.06~Y,YEMP_STARTDATE.06~Y_S3587402
S3587501,YEMP_STARTDATE.07~M,YEMP_STARTDATE.07~M_S3587501
S3587502,YEMP_STARTDATE.07~Y,YEMP_STARTDATE.07~Y_S3587502
S3587601,YEMP_STARTDATE.08~M,YEMP_STARTDATE.08~M_S3587601
S3587602,YEMP_STARTDATE.08~Y,YEMP_STARTDATE.08~Y_S3587602
S3587701,YEMP_STARTDATE.09~M,YEMP_STARTDATE.09~M_S3587701
S3587702,YEMP_STARTDATE.09~Y,YEMP_STARTDATE.09~Y_S3587702
S3587801,YEMP_STARTDATE.10~M,YEMP_STARTDATE.10~M_S3587801
S3587802,YEMP_STARTDATE.10~Y,YEMP_STARTDATE.10~Y_S3587802
S3587901,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_S3587901
S3587902,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_S3587902
S3588001,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_S3588001
S3588002,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_S3588002
S3588101,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_S3588101
S3588102,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_S3588102
S3588201,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_S3588201
S3588202,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_S3588202
S3588301,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_S3588301
S3588302,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_S3588302
S3588401,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_S3588401
S3588402,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_S3588402
S3588501,YEMP_STOPDATE.07~M,YEMP_STOPDATE.07~M_S3588501
S3588502,YEMP_STOPDATE.07~Y,YEMP_STOPDATE.07~Y_S3588502
