R0000100,PUBID,PUBID_R0000100
S3588601,YEMP_STOPDATE.08~M,YEMP_STOPDATE.08~M_S3588601
S3588602,YEMP_STOPDATE.08~Y,YEMP_STOPDATE.08~Y_S3588602
S3588701,YEMP_STOPDATE.09~M,YEMP_STOPDATE.09~M_S3588701
S3588702,YEMP_STOPDATE.09~Y,YEMP_STOPDATE.09~Y_S3588702
S3588801,YEMP_STOPDATE.10~M,YEMP_STOPDATE.10~M_S3588801
S3588802,YEMP_STOPDATE.10~Y,YEMP_STOPDATE.10~Y_S3588802
S3801100,CV_AGE_INT_DATE,CV_AGE_INT_DATE_S3801100
S3812301,HIGHEST-GRADE_0405,HIGHEST-GRADE_0405_S3812301
S3812400,CV_INCOME_FAMILY,CV_INCOME_FAMILY_S3812400
S3820900,CV_HRLY_PAY.01,CV_HRLY_PAY.01_S3820900
S3821000,CV_HRLY_PAY.02,CV_HRLY_PAY.02_S3821000
S3821100,CV_HRLY_PAY.03,CV_HRLY_PAY.03_S3821100
S3821200,CV_HRLY_PAY.04,CV_HRLY_PAY.04_S3821200
S3821300,CV_HRLY_PAY.05,CV_HRLY_PAY.05_S3821300
S3821400,CV_HRLY_PAY.06,CV_HRLY_PAY.06_S3821400
S3821500,CV_HRLY_PAY.07,CV_HRLY_PAY.07_S3821500
S3835800,CV_URBAN-RURAL,CV_URBAN-RURAL_S3835800
S4340700,COW_YEMP-58500.01,COW_YEMP-58500.01_S4340700
S4340800,COW_YEMP-58500.02,COW_YEMP-58500.02_S4340800
S4340900,COW_YEMP-58500.03,COW_YEMP-58500.03_S4340900
S4341000,COW_YEMP-58500.04,COW_YEMP-58500.04_S4341000
S4341100,COW_YEMP-58500.05,COW_YEMP-58500.05_S4341100
S4341200,COW_YEMP-58500.06,COW_YEMP-58500.06_S4341200
S4341300,COW_YEMP-58500.07,COW_YEMP-58500.07_S4341300
S4597000,UNION_YEMP-101100.01,UNION_YEMP-101100.01_S4597000
S4597100,UNION_YEMP-101100.02,UNION_YEMP-101100.02_S4597100
S4597200,UNION_YEMP-101100.03,UNION_YEMP-101100.03_S4597200
S4597300,UNION_YEMP-101100.04,UNION_YEMP-101100.04_S4597300
S4597400,UNION_YEMP-101100.05,UNION_YEMP-101100.05_S4597400
S4597500,UNION_YEMP-101100.06,UNION_YEMP-101100.06_S4597500
S4597600,UNION_YEMP-101100.07,UNION_YEMP-101100.07_S4597600
S4602900,JOB-SATISFACTION_YEMP-101200.01,JOB-SATISFACTION_YEMP-101200.01_S4602900
S4603000,JOB-SATISFACTION_YEMP-101200.02,JOB-SATISFACTION_YEMP-101200.02_S4603000
S4603100,JOB-SATISFACTION_YEMP-101200.03,JOB-SATISFACTION_YEMP-101200.03_S4603100
S4603200,JOB-SATISFACTION_YEMP-101200.04,JOB-SATISFACTION_YEMP-101200.04_S4603200
S4603300,JOB-SATISFACTION_YEMP-101200.05,JOB-SATISFACTION_YEMP-101200.05_S4603300
S4603400,JOB-SATISFACTION_YEMP-101200.06,JOB-SATISFACTION_YEMP-101200.06_S4603400
S4603500,JOB-SATISFACTION_YEMP-101200.07,JOB-SATISFACTION_YEMP-101200.07_S4603500
S5113901,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_S5113901
S5113902,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_S5113902
S5114001,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_S5114001
S5114002,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_S5114002
S5114101,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_S5114101
S5114102,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_S5114102
S5114201,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_S5114201
S5114202,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_S5114202
S5114301,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_S5114301
S5114302,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_S5114302
S5114401,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_S5114401
S5114402,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_S5114402
S5114501,YEMP_STOPDATE.07~M,YEMP_STOPDATE.07~M_S5114501
S5114502,YEMP_STOPDATE.07~Y,YEMP_STOPDATE.07~Y_S5114502
S5128901,YEMP_STARTDATE.01~M,YEMP_STARTDATE.01~M_S5128901
S5128902,YEMP_STARTDATE.01~Y,YEMP_STARTDATE.01~Y_S5128902
S5129001,YEMP_STARTDATE.02~M,YEMP_STARTDATE.02~M_S5129001
S5129002,YEMP_STARTDATE.02~Y,YEMP_STARTDATE.02~Y_S5129002
S5129101,YEMP_STARTDATE.03~M,YEMP_STARTDATE.03~M_S5129101
S5129102,YEMP_STARTDATE.03~Y,YEMP_STARTDATE.03~Y_S5129102
S5129201,YEMP_STARTDATE.04~M,YEMP_STARTDATE.04~M_S5129201
S5129202,YEMP_STARTDATE.04~Y,YEMP_STARTDATE.04~Y_S5129202
S5129301,YEMP_STARTDATE.05~M,YEMP_STARTDATE.05~M_S5129301
S5129302,YEMP_STARTDATE.05~Y,YEMP_STARTDATE.05~Y_S5129302
S5129401,YEMP_STARTDATE.06~M,YEMP_STARTDATE.06~M_S5129401
S5129402,YEMP_STARTDATE.06~Y,YEMP_STARTDATE.06~Y_S5129402
S5129501,YEMP_STARTDATE.07~M,YEMP_STARTDATE.07~M_S5129501
S5129502,YEMP_STARTDATE.07~Y,YEMP_STARTDATE.07~Y_S5129502
S5401000,CV_AGE_INT_DATE,CV_AGE_INT_DATE_S5401000
S5412800,CV_INCOME_FAMILY,CV_INCOME_FAMILY_S5412800
S5421000,CV_HRLY_PAY.01,CV_HRLY_PAY.01_S5421000
S5421100,CV_HRLY_PAY.02,CV_HRLY_PAY.02_S5421100
S5421200,CV_HRLY_PAY.03,CV_HRLY_PAY.03_S5421200
S5421300,CV_HRLY_PAY.04,CV_HRLY_PAY.04_S5421300
S5421400,CV_HRLY_PAY.05,CV_HRLY_PAY.05_S5421400
S5421500,CV_HRLY_PAY.06,CV_HRLY_PAY.06_S5421500
S5421600,CV_HRLY_PAY.07,CV_HRLY_PAY.07_S5421600
S5421700,CV_HRLY_PAY.08,CV_HRLY_PAY.08_S5421700
S5421800,CV_HRLY_PAY.09,CV_HRLY_PAY.09_S5421800
S5436300,CV_URBAN-RURAL,CV_URBAN-RURAL_S5436300
S5931500,COW_YEMP-58500.01,COW_YEMP-58500.01_S5931500
S5931600,COW_YEMP-58500.02,COW_YEMP-58500.02_S5931600
S5931700,COW_YEMP-58500.03,COW_YEMP-58500.03_S5931700
S5931800,COW_YEMP-58500.04,COW_YEMP-58500.04_S5931800
S5931900,COW_YEMP-58500.05,COW_YEMP-58500.05_S5931900
S5932000,COW_YEMP-58500.06,COW_YEMP-58500.06_S5932000
S5932100,COW_YEMP-58500.07,COW_YEMP-58500.07_S5932100
S5932200,COW_YEMP-58500.08,COW_YEMP-58500.08_S5932200
S6209000,UNION_YEMP-101100.01,UNION_YEMP-101100.01_S6209000
S6209100,UNION_YEMP-101100.02,UNION_YEMP-101100.02_S6209100
S6209200,UNION_YEMP-101100.03,UNION_YEMP-101100.03_S6209200
S6209300,UNION_YEMP-101100.04,UNION_YEMP-101100.04_S6209300
S6209400,UNION_YEMP-101100.05,UNION_YEMP-101100.05_S6209400
S6209500,UNION_YEMP-101100.06,UNION_YEMP-101100.06_S6209500
S6209600,UNION_YEMP-101100.07,UNION_YEMP-101100.07_S6209600
S6209700,UNION_YEMP-101100.08,UNION_YEMP-101100.08_S6209700
S6209800,UNION_YEMP-101100.09,UNION_YEMP-101100.09_S6209800
S6222100,JOB-SATISFACTION_YEMP-101200.01,JOB-SATISFACTION_YEMP-101200.01_S6222100
S6222200,JOB-SATISFACTION_YEMP-101200.02,JOB-SATISFACTION_YEMP-101200.02_S6222200
S6222300,JOB-SATISFACTION_YEMP-101200.03,JOB-SATISFACTION_YEMP-101200.03_S6222300
S6222400,JOB-SATISFACTION_YEMP-101200.04,JOB-SATISFACTION_YEMP-101200.04_S6222400
S6222500,JOB-SATISFACTION_YEMP-101200.05,JOB-SATISFACTION_YEMP-101200.05_S6222500
S6222600,JOB-SATISFACTION_YEMP-101200.06,JOB-SATISFACTION_YEMP-101200.06_S6222600
S6222700,JOB-SATISFACTION_YEMP-101200.07,JOB-SATISFACTION_YEMP-101200.07_S6222700
S6222800,JOB-SATISFACTION_YEMP-101200.08,JOB-SATISFACTION_YEMP-101200.08_S6222800
S6222900,JOB-SATISFACTION_YEMP-101200.09,JOB-SATISFACTION_YEMP-101200.09_S6222900
S6862301,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_S6862301
S6862302,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_S6862302
S6862401,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_S6862401
S6862402,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_S6862402
S6862501,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_S6862501
S6862502,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_S6862502
S6862601,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_S6862601
S6862602,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_S6862602
S6862701,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_S6862701
S6862702,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_S6862702
S6862801,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_S6862801
S6862802,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_S6862802
S6862901,YEMP_STOPDATE.07~M,YEMP_STOPDATE.07~M_S6862901
S6862902,YEMP_STOPDATE.07~Y,YEMP_STOPDATE.07~Y_S6862902
S6863001,YEMP_STOPDATE.08~M,YEMP_STOPDATE.08~M_S6863001
S6863002,YEMP_STOPDATE.08~Y,YEMP_STOPDATE.08~Y_S6863002
S6863101,YEMP_STOPDATE.09~M,YEMP_STOPDATE.09~M_S6863101
S6863102,YEMP_STOPDATE.09~Y,YEMP_STOPDATE.09~Y_S6863102
S6880801,YEMP_STARTDATE.01~M,YEMP_STARTDATE.01~M_S6880801
S6880802,YEMP_STARTDATE.01~Y,YEMP_STARTDATE.01~Y_S6880802
S6880901,YEMP_STARTDATE.02~M,YEMP_STARTDATE.02~M_S6880901
S6880902,YEMP_STARTDATE.02~Y,YEMP_STARTDATE.02~Y_S6880902
S6881001,YEMP_STARTDATE.03~M,YEMP_STARTDATE.03~M_S6881001
S6881002,YEMP_STARTDATE.03~Y,YEMP_STARTDATE.03~Y_S6881002
S6881101,YEMP_STARTDATE.04~M,YEMP_STARTDATE.04~M_S6881101
S6881102,YEMP_STARTDATE.04~Y,YEMP_STARTDATE.04~Y_S6881102
S6881201,YEMP_STARTDATE.05~M,YEMP_STARTDATE.05~M_S6881201
S6881202,YEMP_STARTDATE.05~Y,YEMP_STARTDATE.05~Y_S6881202
S6881301,YEMP_STARTDATE.06~M,YEMP_STARTDATE.06~M_S6881301
S6881302,YEMP_STARTDATE.06~Y,YEMP_STARTDATE.06~Y_S6881302
S6881401,YEMP_STARTDATE.07~M,YEMP_STARTDATE.07~M_S6881401
S6881402,YEMP_STARTDATE.07~Y,YEMP_STARTDATE.07~Y_S6881402
S6881501,YEMP_STARTDATE.08~M,YEMP_STARTDATE.08~M_S6881501
S6881502,YEMP_STARTDATE.08~Y,YEMP_STARTDATE.08~Y_S6881502
S6881601,YEMP_STARTDATE.09~M,YEMP_STARTDATE.09~M_S6881601
S6881602,YEMP_STARTDATE.09~Y,YEMP_STARTDATE.09~Y_S6881602
S7501200,CV_AGE_INT_DATE,CV_AGE_INT_DATE_S7501200
S7513700,CV_INCOME_FAMILY,CV_INCOME_FAMILY_S7513700
S7522200,CV_HRLY_PAY.01,CV_HRLY_PAY.01_S7522200
S7522300,CV_HRLY_PAY.02,CV_HRLY_PAY.02_S7522300
S7522400,CV_HRLY_PAY.03,CV_HRLY_PAY.03_S7522400
S7522500,CV_HRLY_PAY.04,CV_HRLY_PAY.04_S7522500
S7522600,CV_HRLY_PAY.05,CV_HRLY_PAY.05_S7522600
S7522700,CV_HRLY_PAY.06,CV_HRLY_PAY.06_S7522700
S7522800,CV_HRLY_PAY.07,CV_HRLY_PAY.07_S7522800
S7522900,CV_HRLY_PAY.08,CV_HRLY_PAY.08_S7522900
S7523000,CV_HRLY_PAY.09,CV_HRLY_PAY.09_S7523000
S7537100,CV_URBAN-RURAL,CV_URBAN-RURAL_S7537100
S8009500,COW_YEMP-58500.01,COW_YEMP-58500.01_S8009500
S8009600,COW_YEMP-58500.02,COW_YEMP-58500.02_S8009600
S8009700,COW_YEMP-58500.03,COW_YEMP-58500.03_S8009700
S8009800,COW_YEMP-58500.04,COW_YEMP-58500.04_S8009800
S8009900,COW_YEMP-58500.05,COW_YEMP-58500.05_S8009900
S8010000,COW_YEMP-58500.06,COW_YEMP-58500.06_S8010000
S8010100,COW_YEMP-58500.07,COW_YEMP-58500.07_S8010100
S8010200,COW_YEMP-58500.08,COW_YEMP-58500.08_S8010200
S8010300,COW_YEMP-58500.09,COW_YEMP-58500.09_S8010300
S8231400,UNION_YEMP-101100.01,UNION_YEMP-101100.01_S8231400
S8231500,UNION_YEMP-101100.02,UNION_YEMP-101100.02_S8231500
S8231600,UNION_YEMP-101100.03,UNION_YEMP-101100.03_S8231600
S8231700,UNION_YEMP-101100.04,UNION_YEMP-101100.04_S8231700
S8231800,UNION_YEMP-101100.05,UNION_YEMP-101100.05_S8231800
S8231900,UNION_YEMP-101100.06,UNION_YEMP-101100.06_S8231900
S8232000,UNION_YEMP-101100.07,UNION_YEMP-101100.07_S8232000
S8232100,UNION_YEMP-101100.09,UNION_YEMP-101100.09_S8232100
S8241400,JOB-SATISFACTION_YEMP-101200.01,JOB-SATISFACTION_YEMP-101200.01_S8241400
S8241500,JOB-SATISFACTION_YEMP-101200.02,JOB-SATISFACTION_YEMP-101200.02_S8241500
S8241600,JOB-SATISFACTION_YEMP-101200.03,JOB-SATISFACTION_YEMP-101200.03_S8241600
S8241700,JOB-SATISFACTION_YEMP-101200.04,JOB-SATISFACTION_YEMP-101200.04_S8241700
S8241800,JOB-SATISFACTION_YEMP-101200.05,JOB-SATISFACTION_YEMP-101200.05_S8241800
S8241900,JOB-SATISFACTION_YEMP-101200.06,JOB-SATISFACTION_YEMP-101200.06_S8241900
S8242000,JOB-SATISFACTION_YEMP-101200.07,JOB-SATISFACTION_YEMP-101200.07_S8242000
S8242100,JOB-SATISFACTION_YEMP-101200.09,JOB-SATISFACTION_YEMP-101200.09_S8242100
S8844101,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_S8844101
S8844102,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_S8844102
S8844201,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_S8844201
S8844202,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_S8844202
S8844301,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_S8844301
S8844302,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_S8844302
S8844401,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_S8844401
S8844402,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_S8844402
S8844501,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_S8844501
S8844502,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_S8844502
S8844601,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_S8844601
S8844602,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_S8844602
S8844701,YEMP_STOPDATE.07~M,YEMP_STOPDATE.07~M_S8844701
S8844702,YEMP_STOPDATE.07~Y,YEMP_STOPDATE.07~Y_S8844702
S8844801,YEMP_STOPDATE.08~M,YEMP_STOPDATE.08~M_S8844801
S8844802,YEMP_STOPDATE.08~Y,YEMP_STOPDATE.08~Y_S8844802
S8844901,YEMP_STOPDATE.09~M,YEMP_STOPDATE.09~M_S8844901
S8844902,YEMP_STOPDATE.09~Y,YEMP_STOPDATE.09~Y_S8844902
S8862201,YEMP_STARTDATE.01~M,YEMP_STARTDATE.01~M_S8862201
S8862202,YEMP_STARTDATE.01~Y,YEMP_STARTDATE.01~Y_S8862202
S8862301,YEMP_STARTDATE.02~M,YEMP_STARTDATE.02~M_S8862301
S8862302,YEMP_STARTDATE.02~Y,YEMP_STARTDATE.02~Y_S8862302
S8862401,YEMP_STARTDATE.03~M,YEMP_STARTDATE.03~M_S8862401
S8862402,YEMP_STARTDATE.03~Y,YEMP_STARTDATE.03~Y_S8862402
S8862501,YEMP_STARTDATE.04~M,YEMP_STARTDATE.04~M_S8862501
S8862502,YEMP_STARTDATE.04~Y,YEMP_STARTDATE.04~Y_S8862502
S8862601,YEMP_STARTDATE.05~M,YEMP_STARTDATE.05~M_S8862601
S8862602,YEMP_STARTDATE.05~Y,YEMP_STARTDATE.05~Y_S8862602
S8862701,YEMP_STARTDATE.06~M,YEMP_STARTDATE.06~M_S8862701
S8862702,YEMP_STARTDATE.06~Y,YEMP_STARTDATE.06~Y_S8862702
S8862801,YEMP_STARTDATE.07~M,YEMP_STARTDATE.07~M_S8862801
S8862802,YEMP_STARTDATE.07~Y,YEMP_STARTDATE.07~Y_S8862802
S8862901,YEMP_STARTDATE.08~M,YEMP_STARTDATE.08~M_S8862901
S8862902,YEMP_STARTDATE.08~Y,YEMP_STARTDATE.08~Y_S8862902
S8863001,YEMP_STARTDATE.09~M,YEMP_STARTDATE.09~M_S8863001
S8863002,YEMP_STARTDATE.09~Y,YEMP_STARTDATE.09~Y_S8863002
T0008500,CV_AGE_INT_DATE,CV_AGE_INT_DATE_T0008500
T0014100,CV_INCOME_FAMILY,CV_INCOME_FAMILY_T0014100
T0022800,CV_HRLY_PAY.01,CV_HRLY_PAY.01_T0022800
T0022900,CV_HRLY_PAY.02,CV_HRLY_PAY.02_T0022900
T0023000,CV_HRLY_PAY.03,CV_HRLY_PAY.03_T0023000
T0023100,CV_HRLY_PAY.04,CV_HRLY_PAY.04_T0023100
T0023200,CV_HRLY_PAY.05,CV_HRLY_PAY.05_T0023200
T0023300,CV_HRLY_PAY.06,CV_HRLY_PAY.06_T0023300
T0023400,CV_HRLY_PAY.07,CV_HRLY_PAY.07_T0023400
T0023500,CV_HRLY_PAY.08,CV_HRLY_PAY.08_T0023500
T0033700,CV_URBAN-RURAL,CV_URBAN-RURAL_T0033700
T0411500,COW_YEMP-58500.01,COW_YEMP-58500.01_T0411500
T0411600,COW_YEMP-58500.02,COW_YEMP-58500.02_T0411600
T0411700,COW_YEMP-58500.03,COW_YEMP-58500.03_T0411700
T0411800,COW_YEMP-58500.04,COW_YEMP-58500.04_T0411800
T0411900,COW_YEMP-58500.05,COW_YEMP-58500.05_T0411900
T0412000,COW_YEMP-58500.06,COW_YEMP-58500.06_T0412000
T0412100,COW_YEMP-58500.07,COW_YEMP-58500.07_T0412100
T0412200,COW_YEMP-58500.08,COW_YEMP-58500.08_T0412200
T0639200,UNION_YEMP-101100.01,UNION_YEMP-101100.01_T0639200
T0639300,UNION_YEMP-101100.02,UNION_YEMP-101100.02_T0639300
T0639400,UNION_YEMP-101100.03,UNION_YEMP-101100.03_T0639400
T0639500,UNION_YEMP-101100.04,UNION_YEMP-101100.04_T0639500
T0639600,UNION_YEMP-101100.05,UNION_YEMP-101100.05_T0639600
T0639700,UNION_YEMP-101100.06,UNION_YEMP-101100.06_T0639700
T0639800,UNION_YEMP-101100.07,UNION_YEMP-101100.07_T0639800
T0639900,UNION_YEMP-101100.08,UNION_YEMP-101100.08_T0639900
T0653200,JOB-SATISFACTION_YEMP-101200.01,JOB-SATISFACTION_YEMP-101200.01_T0653200
T0653300,JOB-SATISFACTION_YEMP-101200.02,JOB-SATISFACTION_YEMP-101200.02_T0653300
T0653400,JOB-SATISFACTION_YEMP-101200.03,JOB-SATISFACTION_YEMP-101200.03_T0653400
T0653500,JOB-SATISFACTION_YEMP-101200.04,JOB-SATISFACTION_YEMP-101200.04_T0653500
T0653600,JOB-SATISFACTION_YEMP-101200.05,JOB-SATISFACTION_YEMP-101200.05_T0653600
T0653700,JOB-SATISFACTION_YEMP-101200.06,JOB-SATISFACTION_YEMP-101200.06_T0653700
T0653800,JOB-SATISFACTION_YEMP-101200.07,JOB-SATISFACTION_YEMP-101200.07_T0653800
T0653900,JOB-SATISFACTION_YEMP-101200.08,JOB-SATISFACTION_YEMP-101200.08_T0653900
T1259501,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_T1259501
T1259502,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_T1259502
T1259601,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_T1259601
T1259602,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_T1259602
T1259701,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_T1259701
T1259702,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_T1259702
T1259801,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_T1259801
T1259802,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_T1259802
T1259901,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_T1259901
T1259902,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_T1259902
T1260001,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_T1260001
T1260002,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_T1260002
