R0000100,PUBID,PUBID_R0000100
T6984900,COW_YEMP-58500.12,COW_YEMP-58500.12_T6984900
T7231400,UNION_YEMP-101100.01,UNION_YEMP-101100.01_T7231400
T7231500,UNION_YEMP-101100.02,UNION_YEMP-101100.02_T7231500
T7231600,UNION_YEMP-101100.03,UNION_YEMP-101100.03_T7231600
T7231700,UNION_YEMP-101100.04,UNION_YEMP-101100.04_T7231700
T7231800,UNION_YEMP-101100.05,UNION_YEMP-101100.05_T7231800
T7231900,UNION_YEMP-101100.06,UNION_YEMP-101100.06_T7231900
T7232000,UNION_YEMP-101100.07,UNION_YEMP-101100.07_T7232000
T7232100,UNION_YEMP-101100.08,UNION_YEMP-101100.08_T7232100
T7232200,UNION_YEMP-101100.09,UNION_YEMP-101100.09_T7232200
T7232300,UNION_YEMP-101100.10,UNION_YEMP-101100.10_T7232300
T7232400,UNION_YEMP-101100.11,UNION_YEMP-101100.11_T7232400
T7232500,UNION_YEMP-101100.12,UNION_YEMP-101100.12_T7232500
T7242300,JOB-SATISFACTION_YEMP-101200.01,JOB-SATISFACTION_YEMP-101200.01_T7242300
T7242400,JOB-SATISFACTION_YEMP-101200.02,JOB-SATISFACTION_YEMP-101200.02_T7242400
T7242500,JOB-SATISFACTION_YEMP-101200.03,JOB-SATISFACTION_YEMP-101200.03_T7242500
T7242600,JOB-SATISFACTION_YEMP-101200.04,JOB-SATISFACTION_YEMP-101200.04_T7242600
T7242700,JOB-SATISFACTION_YEMP-101200.05,JOB-SATISFACTION_YEMP-101200.05_T7242700
T7242800,JOB-SATISFACTION_YEMP-101200.06,JOB-SATISFACTION_YEMP-101200.06_T7242800
T7242900,JOB-SATISFACTION_YEMP-101200.07,JOB-SATISFACTION_YEMP-101200.07_T7242900
T7243000,JOB-SATISFACTION_YEMP-101200.08,JOB-SATISFACTION_YEMP-101200.08_T7243000
T7243100,JOB-SATISFACTION_YEMP-101200.09,JOB-SATISFACTION_YEMP-101200.09_T7243100
T7243200,JOB-SATISFACTION_YEMP-101200.10,JOB-SATISFACTION_YEMP-101200.10_T7243200
T7243300,JOB-SATISFACTION_YEMP-101200.11,JOB-SATISFACTION_YEMP-101200.11_T7243300
T7243400,JOB-SATISFACTION_YEMP-101200.12,JOB-SATISFACTION_YEMP-101200.12_T7243400
T7243500,JOB-SATISFACTION_YEMP-101200.13,JOB-SATISFACTION_YEMP-101200.13_T7243500
T7906601,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_T7906601
T7906602,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_T7906602
T7906701,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_T7906701
T7906702,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_T7906702
T7906801,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_T7906801
T7906802,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_T7906802
T7906901,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_T7906901
T7906902,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_T7906902
T7907001,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_T7907001
T7907002,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_T7907002
T7907101,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_T7907101
T7907102,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_T7907102
T7907201,YEMP_STOPDATE.07~M,YEMP_STOPDATE.07~M_T7907201
T7907202,YEMP_STOPDATE.07~Y,YEMP_STOPDATE.07~Y_T7907202
T7907301,YEMP_STOPDATE.08~M,YEMP_STOPDATE.08~M_T7907301
T7907302,YEMP_STOPDATE.08~Y,YEMP_STOPDATE.08~Y_T7907302
T7907401,YEMP_STOPDATE.09~M,YEMP_STOPDATE.09~M_T7907401
T7907402,YEMP_STOPDATE.09~Y,YEMP_STOPDATE.09~Y_T7907402
T7907501,YEMP_STOPDATE.10~M,YEMP_STOPDATE.10~M_T7907501
T7907502,YEMP_STOPDATE.10~Y,YEMP_STOPDATE.10~Y_T7907502
T7907601,YEMP_STOPDATE.11~M,YEMP_STOPDATE.11~M_T7907601
T7907602,YEMP_STOPDATE.11~Y,YEMP_STOPDATE.11~Y_T7907602
T7907701,YEMP_STOPDATE.12~M,YEMP_STOPDATE.12~M_T7907701
T7907702,YEMP_STOPDATE.12~Y,YEMP_STOPDATE.12~Y_T7907702
T7907801,YEMP_STOPDATE.13~M,YEMP_STOPDATE.13~M_T7907801
T7907802,YEMP_STOPDATE.13~Y,YEMP_STOPDATE.13~Y_T7907802
T7925601,YEMP_STARTDATE.01~M,YEMP_STARTDATE.01~M_T7925601
T7925602,YEMP_STARTDATE.01~Y,YEMP_STARTDATE.01~Y_T7925602
T7925701,YEMP_STARTDATE.02~M,YEMP_STARTDATE.02~M_T7925701
T7925702,YEMP_STARTDATE.02~Y,YEMP_STARTDATE.02~Y_T7925702
T7925801,YEMP_STARTDATE.03~M,YEMP_STARTDATE.03~M_T7925801
T7925802,YEMP_STARTDATE.03~Y,YEMP_STARTDATE.03~Y_T7925802
T7925901,YEMP_STARTDATE.04~M,YEMP_STARTDATE.04~M_T7925901
T7925902,YEMP_STARTDATE.04~Y,YEMP_STARTDATE.04~Y_T7925902
T7926001,YEMP_STARTDATE.05~M,YEMP_STARTDATE.05~M_T7926001
T7926002,YEMP_STARTDATE.05~Y,YEMP_STARTDATE.05~Y_T7926002
T7926101,YEMP_STARTDATE.06~M,YEMP_STARTDATE.06~M_T7926101
T7926102,YEMP_STARTDATE.06~Y,YEMP_STARTDATE.06~Y_T7926102
T7926201,YEMP_STARTDATE.07~M,YEMP_STARTDATE.07~M_T7926201
T7926202,YEMP_STARTDATE.07~Y,YEMP_STARTDATE.07~Y_T7926202
T7926301,YEMP_STARTDATE.08~M,YEMP_STARTDATE.08~M_T7926301
T7926302,YEMP_STARTDATE.08~Y,YEMP_STARTDATE.08~Y_T7926302
T7926401,YEMP_STARTDATE.09~M,YEMP_STARTDATE.09~M_T7926401
T7926402,YEMP_STARTDATE.09~Y,YEMP_STARTDATE.09~Y_T7926402
T7926501,YEMP_STARTDATE.10~M,YEMP_STARTDATE.10~M_T7926501
T7926502,YEMP_STARTDATE.10~Y,YEMP_STARTDATE.10~Y_T7926502
T7926601,YEMP_STARTDATE.11~M,YEMP_STARTDATE.11~M_T7926601
T7926602,YEMP_STARTDATE.11~Y,YEMP_STARTDATE.11~Y_T7926602
T7926701,YEMP_STARTDATE.12~M,YEMP_STARTDATE.12~M_T7926701
T7926702,YEMP_STARTDATE.12~Y,YEMP_STARTDATE.12~Y_T7926702
T7926801,YEMP_STARTDATE.13~M,YEMP_STARTDATE.13~M_T7926801
T7926802,YEMP_STARTDATE.13~Y,YEMP_STARTDATE.13~Y_T7926802
T8123600,CV_AGE_INT_DATE,CV_AGE_INT_DATE_T8123600
T8128900,HIGHEST-GRADE_EVER_EDT,HIGHEST-GRADE_EVER_EDT_T8128900
T8129100,CV_INCOME_FAMILY,CV_INCOME_FAMILY_T8129100
T8130800,CV_HRLY_PAY.01,CV_HRLY_PAY.01_T8130800
T8130900,CV_HRLY_PAY.02,CV_HRLY_PAY.02_T8130900
T8131000,CV_HRLY_PAY.03,CV_HRLY_PAY.03_T8131000
T8131100,CV_HRLY_PAY.04,CV_HRLY_PAY.04_T8131100
T8131200,CV_HRLY_PAY.05,CV_HRLY_PAY.05_T8131200
T8131300,CV_HRLY_PAY.06,CV_HRLY_PAY.06_T8131300
T8131400,CV_HRLY_PAY.07,CV_HRLY_PAY.07_T8131400
T8131500,CV_HRLY_PAY.08,CV_HRLY_PAY.08_T8131500
T8131600,CV_HRLY_PAY.09,CV_HRLY_PAY.09_T8131600
T8131700,CV_HRLY_PAY.10,CV_HRLY_PAY.10_T8131700
T8134500,CV_URBAN-RURAL,CV_URBAN-RURAL_T8134500
T8467200,COW_YEMP-58500.01,COW_YEMP-58500.01_T8467200
T8467300,COW_YEMP-58500.02,COW_YEMP-58500.02_T8467300
T8467400,COW_YEMP-58500.03,COW_YEMP-58500.03_T8467400
T8467500,COW_YEMP-58500.04,COW_YEMP-58500.04_T8467500
T8467600,COW_YEMP-58500.05,COW_YEMP-58500.05_T8467600
T8467700,COW_YEMP-58500.06,COW_YEMP-58500.06_T8467700
T8467800,COW_YEMP-58500.07,COW_YEMP-58500.07_T8467800
T8467900,COW_YEMP-58500.08,COW_YEMP-58500.08_T8467900
T8468000,COW_YEMP-58500.09,COW_YEMP-58500.09_T8468000
T8468100,COW_YEMP-58500.10,COW_YEMP-58500.10_T8468100
T8723400,UNION_YEMP-101100.01,UNION_YEMP-101100.01_T8723400
T8723500,UNION_YEMP-101100.02,UNION_YEMP-101100.02_T8723500
T8723600,UNION_YEMP-101100.03,UNION_YEMP-101100.03_T8723600
T8723700,UNION_YEMP-101100.04,UNION_YEMP-101100.04_T8723700
T8723800,UNION_YEMP-101100.05,UNION_YEMP-101100.05_T8723800
T8723900,UNION_YEMP-101100.06,UNION_YEMP-101100.06_T8723900
T8724000,UNION_YEMP-101100.07,UNION_YEMP-101100.07_T8724000
T8724100,UNION_YEMP-101100.08,UNION_YEMP-101100.08_T8724100
T8724200,UNION_YEMP-101100.09,UNION_YEMP-101100.09_T8724200
T8735000,JOB-SATISFACTION_YEMP-101200.01,JOB-SATISFACTION_YEMP-101200.01_T8735000
T8735100,JOB-SATISFACTION_YEMP-101200.02,JOB-SATISFACTION_YEMP-101200.02_T8735100
T8735200,JOB-SATISFACTION_YEMP-101200.03,JOB-SATISFACTION_YEMP-101200.03_T8735200
T8735300,JOB-SATISFACTION_YEMP-101200.04,JOB-SATISFACTION_YEMP-101200.04_T8735300
T8735400,JOB-SATISFACTION_YEMP-101200.05,JOB-SATISFACTION_YEMP-101200.05_T8735400
T8735500,JOB-SATISFACTION_YEMP-101200.06,JOB-SATISFACTION_YEMP-101200.06_T8735500
T8735600,JOB-SATISFACTION_YEMP-101200.07,JOB-SATISFACTION_YEMP-101200.07_T8735600
T8735700,JOB-SATISFACTION_YEMP-101200.08,JOB-SATISFACTION_YEMP-101200.08_T8735700
T8735800,JOB-SATISFACTION_YEMP-101200.09,JOB-SATISFACTION_YEMP-101200.09_T8735800
T9329001,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_T9329001
T9329002,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_T9329002
T9329101,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_T9329101
T9329102,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_T9329102
T9329201,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_T9329201
T9329202,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_T9329202
T9329301,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_T9329301
T9329302,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_T9329302
T9329401,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_T9329401
T9329402,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_T9329402
T9329501,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_T9329501
T9329502,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_T9329502
T9329601,YEMP_STOPDATE.07~M,YEMP_STOPDATE.07~M_T9329601
T9329602,YEMP_STOPDATE.07~Y,YEMP_STOPDATE.07~Y_T9329602
T9329701,YEMP_STOPDATE.08~M,YEMP_STOPDATE.08~M_T9329701
T9329702,YEMP_STOPDATE.08~Y,YEMP_STOPDATE.08~Y_T9329702
T9329801,YEMP_STOPDATE.09~M,YEMP_STOPDATE.09~M_T9329801
T9329802,YEMP_STOPDATE.09~Y,YEMP_STOPDATE.09~Y_T9329802
T9329901,YEMP_STOPDATE.10~M,YEMP_STOPDATE.10~M_T9329901
T9329902,YEMP_STOPDATE.10~Y,YEMP_STOPDATE.10~Y_T9329902
T9330001,YEMP_STARTDATE.01~M,YEMP_STARTDATE.01~M_T9330001
T9330002,YEMP_STARTDATE.01~Y,YEMP_STARTDATE.01~Y_T9330002
T9330101,YEMP_STARTDATE.02~M,YEMP_STARTDATE.02~M_T9330101
T9330102,YEMP_STARTDATE.02~Y,YEMP_STARTDATE.02~Y_T9330102
T9330201,YEMP_STARTDATE.03~M,YEMP_STARTDATE.03~M_T9330201
T9330202,YEMP_STARTDATE.03~Y,YEMP_STARTDATE.03~Y_T9330202
T9330301,YEMP_STARTDATE.04~M,YEMP_STARTDATE.04~M_T9330301
T9330302,YEMP_STARTDATE.04~Y,YEMP_STARTDATE.04~Y_T9330302
T9330401,YEMP_STARTDATE.05~M,YEMP_STARTDATE.05~M_T9330401
T9330402,YEMP_STARTDATE.05~Y,YEMP_STARTDATE.05~Y_T9330402
T9330501,YEMP_STARTDATE.06~M,YEMP_STARTDATE.06~M_T9330501
T9330502,YEMP_STARTDATE.06~Y,YEMP_STARTDATE.06~Y_T9330502
T9330601,YEMP_STARTDATE.07~M,YEMP_STARTDATE.07~M_T9330601
T9330602,YEMP_STARTDATE.07~Y,YEMP_STARTDATE.07~Y_T9330602
T9330701,YEMP_STARTDATE.08~M,YEMP_STARTDATE.08~M_T9330701
T9330702,YEMP_STARTDATE.08~Y,YEMP_STARTDATE.08~Y_T9330702
T9330801,YEMP_STARTDATE.09~M,YEMP_STARTDATE.09~M_T9330801
T9330802,YEMP_STARTDATE.09~Y,YEMP_STARTDATE.09~Y_T9330802
T9330901,YEMP_STARTDATE.10~M,YEMP_STARTDATE.10~M_T9330901
T9330902,YEMP_STARTDATE.10~Y,YEMP_STARTDATE.10~Y_T9330902
U0001800,CV_AGE_INT_DATE,CV_AGE_INT_DATE_U0001800
U0008800,HIGHEST-GRADE_EVER_EDT,HIGHEST-GRADE_EVER_EDT_U0008800
U0008900,CV_INCOME_FAMILY,CV_INCOME_FAMILY_U0008900
U0010700,CV_HRLY_PAY.01,CV_HRLY_PAY.01_U0010700
U0010800,CV_HRLY_PAY.02,CV_HRLY_PAY.02_U0010800
U0010900,CV_HRLY_PAY.03,CV_HRLY_PAY.03_U0010900
U0011000,CV_HRLY_PAY.04,CV_HRLY_PAY.04_U0011000
U0011100,CV_HRLY_PAY.05,CV_HRLY_PAY.05_U0011100
U0011200,CV_HRLY_PAY.06,CV_HRLY_PAY.06_U0011200
U0011300,CV_HRLY_PAY.07,CV_HRLY_PAY.07_U0011300
U0011400,CV_HRLY_PAY.08,CV_HRLY_PAY.08_U0011400
U0011500,CV_HRLY_PAY.09,CV_HRLY_PAY.09_U0011500
U0011600,CV_HRLY_PAY.10,CV_HRLY_PAY.10_U0011600
U0011700,CV_HRLY_PAY.11,CV_HRLY_PAY.11_U0011700
U0011800,CV_HRLY_PAY.12,CV_HRLY_PAY.12_U0011800
U0015000,CV_URBAN-RURAL,CV_URBAN-RURAL_U0015000
U0351800,COW_YEMP-58500.01,COW_YEMP-58500.01_U0351800
U0351900,COW_YEMP-58500.02,COW_YEMP-58500.02_U0351900
U0352000,COW_YEMP-58500.03,COW_YEMP-58500.03_U0352000
U0352100,COW_YEMP-58500.04,COW_YEMP-58500.04_U0352100
U0352200,COW_YEMP-58500.05,COW_YEMP-58500.05_U0352200
U0352300,COW_YEMP-58500.06,COW_YEMP-58500.06_U0352300
U0352400,COW_YEMP-58500.07,COW_YEMP-58500.07_U0352400
U0352500,COW_YEMP-58500.08,COW_YEMP-58500.08_U0352500
U0352600,COW_YEMP-58500.09,COW_YEMP-58500.09_U0352600
U0352700,COW_YEMP-58500.10,COW_YEMP-58500.10_U0352700
U0352800,COW_YEMP-58500.11,COW_YEMP-58500.11_U0352800
U0352900,COW_YEMP-58500.12,COW_YEMP-58500.12_U0352900
U0641000,UNION_YEMP-101100.01,UNION_YEMP-101100.01_U0641000
U0641100,UNION_YEMP-101100.02,UNION_YEMP-101100.02_U0641100
U0641200,UNION_YEMP-101100.03,UNION_YEMP-101100.03_U0641200
U0641300,UNION_YEMP-101100.04,UNION_YEMP-101100.04_U0641300
U0641400,UNION_YEMP-101100.05,UNION_YEMP-101100.05_U0641400
U0641500,UNION_YEMP-101100.06,UNION_YEMP-101100.06_U0641500
U0641600,UNION_YEMP-101100.07,UNION_YEMP-101100.07_U0641600
U0641700,UNION_YEMP-101100.08,UNION_YEMP-101100.08_U0641700
U0641800,UNION_YEMP-101100.09,UNION_YEMP-101100.09_U0641800
U0641900,UNION_YEMP-101100.10,UNION_YEMP-101100.10_U0641900
U0642000,UNION_YEMP-101100.11,UNION_YEMP-101100.11_U0642000
U0654900,JOB-SATISFACTION_YEMP-101200.01,JOB-SATISFACTION_YEMP-101200.01_U0654900
U0655000,JOB-SATISFACTION_YEMP-101200.02,JOB-SATISFACTION_YEMP-101200.02_U0655000
U0655100,JOB-SATISFACTION_YEMP-101200.03,JOB-SATISFACTION_YEMP-101200.03_U0655100
U0655200,JOB-SATISFACTION_YEMP-101200.04,JOB-SATISFACTION_YEMP-101200.04_U0655200
U0655300,JOB-SATISFACTION_YEMP-101200.05,JOB-SATISFACTION_YEMP-101200.05_U0655300
U0655400,JOB-SATISFACTION_YEMP-101200.06,JOB-SATISFACTION_YEMP-101200.06_U0655400
U0655500,JOB-SATISFACTION_YEMP-101200.07,JOB-SATISFACTION_YEMP-101200.07_U0655500
U0655600,JOB-SATISFACTION_YEMP-101200.08,JOB-SATISFACTION_YEMP-101200.08_U0655600
U0655700,JOB-SATISFACTION_YEMP-101200.09,JOB-SATISFACTION_YEMP-101200.09_U0655700
U0655800,JOB-SATISFACTION_YEMP-101200.10,JOB-SATISFACTION_YEMP-101200.10_U0655800
U0655900,JOB-SATISFACTION_YEMP-101200.11,JOB-SATISFACTION_YEMP-101200.11_U0655900
U1342301,YEMP_STOPDATE.01~M,YEMP_STOPDATE.01~M_U1342301
U1342302,YEMP_STOPDATE.01~Y,YEMP_STOPDATE.01~Y_U1342302
U1342401,YEMP_STOPDATE.02~M,YEMP_STOPDATE.02~M_U1342401
U1342402,YEMP_STOPDATE.02~Y,YEMP_STOPDATE.02~Y_U1342402
U1342501,YEMP_STOPDATE.03~M,YEMP_STOPDATE.03~M_U1342501
U1342502,YEMP_STOPDATE.03~Y,YEMP_STOPDATE.03~Y_U1342502
U1342601,YEMP_STOPDATE.04~M,YEMP_STOPDATE.04~M_U1342601
U1342602,YEMP_STOPDATE.04~Y,YEMP_STOPDATE.04~Y_U1342602
U1342701,YEMP_STOPDATE.05~M,YEMP_STOPDATE.05~M_U1342701
U1342702,YEMP_STOPDATE.05~Y,YEMP_STOPDATE.05~Y_U1342702
U1342801,YEMP_STOPDATE.06~M,YEMP_STOPDATE.06~M_U1342801
U1342802,YEMP_STOPDATE.06~Y,YEMP_STOPDATE.06~Y_U1342802
U1342901,YEMP_STOPDATE.07~M,YEMP_STOPDATE.07~M_U1342901
U1342902,YEMP_STOPDATE.07~Y,YEMP_STOPDATE.07~Y_U1342902
U1343001,YEMP_STOPDATE.08~M,YEMP_STOPDATE.08~M_U1343001
U1343002,YEMP_STOPDATE.08~Y,YEMP_STOPDATE.08~Y_U1343002
U1343101,YEMP_STOPDATE.09~M,YEMP_STOPDATE.09~M_U1343101
U1343102,YEMP_STOPDATE.09~Y,YEMP_STOPDATE.09~Y_U1343102
U1343201,YEMP_STOPDATE.10~M,YEMP_STOPDATE.10~M_U1343201
U1343202,YEMP_STOPDATE.10~Y,YEMP_STOPDATE.10~Y_U1343202
U1343301,YEMP_STOPDATE.11~M,YEMP_STOPDATE.11~M_U1343301
U1343302,YEMP_STOPDATE.11~Y,YEMP_STOPDATE.11~Y_U1343302
U1343401,YEMP_STOPDATE.12~M,YEMP_STOPDATE.12~M_U1343401
U1343402,YEMP_STOPDATE.12~Y,YEMP_STOPDATE.12~Y_U1343402
U1343501,YEMP_STARTDATE.01~M,YEMP_STARTDATE.01~M_U1343501
U1343502,YEMP_STARTDATE.01~Y,YEMP_STARTDATE.01~Y_U1343502
U1343601,YEMP_STARTDATE.02~M,YEMP_STARTDATE.02~M_U1343601
U1343602,YEMP_STARTDATE.02~Y,YEMP_STARTDATE.02~Y_U1343602
U1343701,YEMP_STARTDATE.03~M,YEMP_STARTDATE.03~M_U1343701
U1343702,YEMP_STARTDATE.03~Y,YEMP_STARTDATE.03~Y_U1343702
U1343801,YEMP_STARTDATE.04~M,YEMP_STARTDATE.04~M_U1343801
U1343802,YEMP_STARTDATE.04~Y,YEMP_STARTDATE.04~Y_U1343802
U1343901,YEMP_STARTDATE.05~M,YEMP_STARTDATE.05~M_U1343901
U1343902,YEMP_STARTDATE.05~Y,YEMP_STARTDATE.05~Y_U1343902
U1344001,YEMP_STARTDATE.06~M,YEMP_STARTDATE.06~M_U1344001
U1344002,YEMP_STARTDATE.06~Y,YEMP_STARTDATE.06~Y_U1344002
U1344101,YEMP_STARTDATE.07~M,YEMP_STARTDATE.07~M_U1344101
U1344102,YEMP_STARTDATE.07~Y,YEMP_STARTDATE.07~Y_U1344102
U1344201,YEMP_STARTDATE.08~M,YEMP_STARTDATE.08~M_U1344201
U1344202,YEMP_STARTDATE.08~Y,YEMP_STARTDATE.08~Y_U1344202
U1344301,YEMP_STARTDATE.09~M,YEMP_STARTDATE.09~M_U1344301
U1344302,YEMP_STARTDATE.09~Y,YEMP_STARTDATE.09~Y_U1344302
U1344401,YEMP_STARTDATE.10~M,YEMP_STARTDATE.10~M_U1344401
U1344402,YEMP_STARTDATE.10~Y,YEMP_STARTDATE.10~Y_U1344402
U1344501,YEMP_STARTDATE.11~M,YEMP_STARTDATE.11~M_U1344501
U1344502,YEMP_STARTDATE.11~Y,YEMP_STARTDATE.11~Y_U1344502
U1344601,YEMP_STARTDATE.12~M,YEMP_STARTDATE.12~M_U1344601
U1344602,YEMP_STARTDATE.12~Y,YEMP_STARTDATE.12~Y_U1344602
