R0000100,PUBID
R0171900,YEMP-58500.01
R0172000,YEMP-58500.02
R0172100,YEMP-58500.03
R0172200,YEMP-58500.04
R0172300,YEMP-58500.05
R0172400,YEMP-58500.06
R0172500,YEMP-58500.07
R0244000,YEMP-101100.01
R0244100,YEMP-101100.02
R0244200,YEMP-101100.03
R0244300,YEMP-101100.04
R0244400,YEMP-101100.05
R0244500,YEMP-101100.06
R0244600,YEMP-101100.07
R0244700,YEMP-101200.01
R0244800,YEMP-101200.02
R0244900,YEMP-101200.03
R0245000,YEMP-101200.04
R0245100,YEMP-101200.05
R0245200,YEMP-101200.06
R0245300,YEMP-101200.07
R0529701,YEMP_STARTDATE.01_M
R0529702,YEMP_STARTDATE.01_Y
R0529801,YEMP_STARTDATE.02_M
R0529802,YEMP_STARTDATE.02_Y
R0529901,YEMP_STARTDATE.03_M
R0529902,YEMP_STARTDATE.03_Y
R0530001,YEMP_STARTDATE.04_M
R0530002,YEMP_STARTDATE.04_Y
R0530101,YEMP_STARTDATE.05_M
R0530102,YEMP_STARTDATE.05_Y
R0530201,YEMP_STARTDATE.06_M
R0530202,YEMP_STARTDATE.06_Y
R0530301,YEMP_STARTDATE.07_M
R0530302,YEMP_STARTDATE.07_Y
R0530401,YEMP_STOPDATE.01_M
R0530402,YEMP_STOPDATE.01_Y
R0530501,YEMP_STOPDATE.02_M
R0530502,YEMP_STOPDATE.02_Y
R0530601,YEMP_STOPDATE.03_M
R0530602,YEMP_STOPDATE.03_Y
R0530701,YEMP_STOPDATE.04_M
R0530702,YEMP_STOPDATE.04_Y
R0530801,YEMP_STOPDATE.05_M
R0530802,YEMP_STOPDATE.05_Y
R0530901,YEMP_STOPDATE.06_M
R0530902,YEMP_STOPDATE.06_Y
R0531001,YEMP_STOPDATE.07_M
R0531002,YEMP_STOPDATE.07_Y
R0536300,KEY!SEX
R0536401,KEY!BDATE_M
R0536402,KEY!BDATE_Y
R0552200,P2-013
R1194100,CV_AGE_INT_DATE
R1204500,CV_INCOME_GROSS_YR
R1208500,CV_HRLY_PAY.01
R1208600,CV_HRLY_PAY.02
R1208700,CV_HRLY_PAY.03
R1208800,CV_HRLY_PAY.04
R1208900,CV_HRLY_PAY.05
R1209000,CV_HRLY_PAY.06
R1209100,CV_HRLY_PAY.07
R1217500,CV_URBAN-RURAL
R1235800,CV_SAMPLE_TYPE
R1482600,KEY!RACE_ETHNICITY
R1846600,YEMP-58500.01
R1846700,YEMP-58500.02
R1846800,YEMP-58500.03
R1846900,YEMP-58500.04
R1847000,YEMP-58500.05
R1847100,YEMP-58500.06
R1847200,YEMP-58500.07
R1847300,YEMP-58500.08
R1847400,YEMP-58500.09
R2050000,YEMP-101100.01
R2050100,YEMP-101100.02
R2050200,YEMP-101100.03
R2050300,YEMP-101100.04
R2050400,YEMP-101100.05
R2050500,YEMP-101100.06
R2050600,YEMP-101100.07
R2050700,YEMP-101100.09
R2050800,YEMP-101200.01
R2050900,YEMP-101200.02
R2051000,YEMP-101200.03
R2051100,YEMP-101200.04
R2051200,YEMP-101200.05
R2051300,YEMP-101200.06
R2051400,YEMP-101200.07
R2051500,YEMP-101200.09
R2472501,YEMP_STARTDATE.01~M
R2472502,YEMP_STARTDATE.01~Y
R2472601,YEMP_STARTDATE.02~M
R2472602,YEMP_STARTDATE.02~Y
R2472701,YEMP_STARTDATE.03~M
R2472702,YEMP_STARTDATE.03~Y
R2472801,YEMP_STARTDATE.04~M
R2472802,YEMP_STARTDATE.04~Y
R2472901,YEMP_STARTDATE.05~M
R2472902,YEMP_STARTDATE.05~Y
R2473001,YEMP_STARTDATE.06~M
R2473002,YEMP_STARTDATE.06~Y
R2473101,YEMP_STARTDATE.07~M
R2473102,YEMP_STARTDATE.07~Y
R2473201,YEMP_STARTDATE.08~M
R2473202,YEMP_STARTDATE.08~Y
R2473301,YEMP_STARTDATE.09~M
R2473302,YEMP_STARTDATE.09~Y
R2473401,YEMP_STOPDATE.01~M
R2473402,YEMP_STOPDATE.01~Y
R2473501,YEMP_STOPDATE.02~M
R2473502,YEMP_STOPDATE.02~Y
R2473601,YEMP_STOPDATE.03~M
R2473602,YEMP_STOPDATE.03~Y
R2473701,YEMP_STOPDATE.04~M
R2473702,YEMP_STOPDATE.04~Y
R2473801,YEMP_STOPDATE.05~M
R2473802,YEMP_STOPDATE.05~Y
R2473901,YEMP_STOPDATE.06~M
R2473902,YEMP_STOPDATE.06~Y
R2474001,YEMP_STOPDATE.07~M
R2474002,YEMP_STOPDATE.07~Y
R2474101,YEMP_STOPDATE.08~M
R2474102,YEMP_STOPDATE.08~Y
R2474201,YEMP_STOPDATE.09~M
R2474202,YEMP_STOPDATE.09~Y
R2553500,CV_AGE_INT_DATE
R2563201,CV_HGC_9899
R2563300,CV_INCOME_GROSS_YR
R2567200,CV_HRLY_PAY.01
R2567300,CV_HRLY_PAY.02
R2567400,CV_HRLY_PAY.03
R2567500,CV_HRLY_PAY.04
R2567600,CV_HRLY_PAY.05
R2567700,CV_HRLY_PAY.06
R2567800,CV_HRLY_PAY.07
R2567900,CV_HRLY_PAY.08
R2568000,CV_HRLY_PAY.09
R2576800,CV_URBAN-RURAL
R3189000,YEMP-58500.01
R3189100,YEMP-58500.02
R3189200,YEMP-58500.03
R3189300,YEMP-58500.04
R3189400,YEMP-58500.05
R3189500,YEMP-58500.06
R3189600,YEMP-58500.07
R3189700,YEMP-58500.08
R3189800,YEMP-58500.09
R3387200,YEMP-101100.01
R3387300,YEMP-101100.02
R3387400,YEMP-101100.03
R3387500,YEMP-101100.04
R3387600,YEMP-101100.05
R3387700,YEMP-101100.06
R3387800,YEMP-101100.07
R3387900,YEMP-101100.09
R3388000,YEMP-101200.01
R3388100,YEMP-101200.02
R3388200,YEMP-101200.03
R3388300,YEMP-101200.04
R3388400,YEMP-101200.05
R3388500,YEMP-101200.06
R3388600,YEMP-101200.07
R3388700,YEMP-101200.09
R3786401,YEMP_STARTDATE.01~M
R3786402,YEMP_STARTDATE.01~Y
R3786501,YEMP_STARTDATE.02~M
R3786502,YEMP_STARTDATE.02~Y
R3786601,YEMP_STARTDATE.03~M
R3786602,YEMP_STARTDATE.03~Y
R3786701,YEMP_STARTDATE.04~M
R3786702,YEMP_STARTDATE.04~Y
R3786801,YEMP_STARTDATE.05~M
R3786802,YEMP_STARTDATE.05~Y
R3786901,YEMP_STARTDATE.06~M
R3786902,YEMP_STARTDATE.06~Y
R3787001,YEMP_STARTDATE.07~M
R3787002,YEMP_STARTDATE.07~Y
R3787101,YEMP_STARTDATE.08~M
R3787102,YEMP_STARTDATE.08~Y
R3787201,YEMP_STARTDATE.09~M
R3787202,YEMP_STARTDATE.09~Y
R3787301,YEMP_STOPDATE.01~M
R3787302,YEMP_STOPDATE.01~Y
R3787401,YEMP_STOPDATE.02~M
R3787402,YEMP_STOPDATE.02~Y
R3787501,YEMP_STOPDATE.03~M
R3787502,YEMP_STOPDATE.03~Y
R3787601,YEMP_STOPDATE.04~M
R3787602,YEMP_STOPDATE.04~Y
R3787701,YEMP_STOPDATE.05~M
R3787702,YEMP_STOPDATE.05~Y
R3787801,YEMP_STOPDATE.06~M
R3787802,YEMP_STOPDATE.06~Y
R3787901,YEMP_STOPDATE.07~M
R3787902,YEMP_STOPDATE.07~Y
R3788001,YEMP_STOPDATE.08~M
R3788002,YEMP_STOPDATE.08~Y
R3788101,YEMP_STOPDATE.09~M
R3788102,YEMP_STOPDATE.09~Y
R3876300,CV_AGE_INT_DATE
R3884801,CV_HGC_9900
R3884900,CV_INCOME_GROSS_YR
R3888900,CV_HRLY_PAY.01
R3889000,CV_HRLY_PAY.02
R3889100,CV_HRLY_PAY.03
R3889200,CV_HRLY_PAY.04
R3889300,CV_HRLY_PAY.05
R3889400,CV_HRLY_PAY.06
R3889500,CV_HRLY_PAY.07
R3889600,CV_HRLY_PAY.08
R3889700,CV_HRLY_PAY.09
R3899100,CV_URBAN-RURAL
R4471400,YEMP-58500.01
R4471500,YEMP-58500.02
R4471600,YEMP-58500.03
R4471700,YEMP-58500.04
R4471800,YEMP-58500.05
R4471900,YEMP-58500.06
R4472000,YEMP-58500.07
R4472100,YEMP-58500.08
R4472200,YEMP-58500.09
R4766800,YEMP-101100.01
R4766900,YEMP-101100.02
R4767000,YEMP-101100.03
R4767100,YEMP-101100.04
R4767200,YEMP-101100.05
R4767300,YEMP-101100.06
R4767400,YEMP-101100.07
R4767500,YEMP-101100.08
R4767600,YEMP-101100.09
R4771900,YEMP-101200.01
R4772000,YEMP-101200.02
R4772100,YEMP-101200.03
R4772200,YEMP-101200.04
R4772300,YEMP-101200.05
R4772400,YEMP-101200.06
R4772500,YEMP-101200.07
R4772600,YEMP-101200.08
R4772700,YEMP-101200.09
R5310101,YEMP_STARTDATE.01~M
R5310102,YEMP_STARTDATE.01~Y
R5310201,YEMP_STARTDATE.02~M
R5310202,YEMP_STARTDATE.02~Y
R5310301,YEMP_STARTDATE.03~M
R5310302,YEMP_STARTDATE.03~Y
R5310401,YEMP_STARTDATE.04~M
R5310402,YEMP_STARTDATE.04~Y
R5310501,YEMP_STARTDATE.05~M
R5310502,YEMP_STARTDATE.05~Y
R5310601,YEMP_STARTDATE.06~M
R5310602,YEMP_STARTDATE.06~Y
R5310701,YEMP_STARTDATE.07~M
R5310702,YEMP_STARTDATE.07~Y
R5310801,YEMP_STARTDATE.08~M
R5310802,YEMP_STARTDATE.08~Y
R5310901,YEMP_STARTDATE.09~M
R5310902,YEMP_STARTDATE.09~Y
R5311001,YEMP_STOPDATE.01~M
R5311002,YEMP_STOPDATE.01~Y
R5311101,YEMP_STOPDATE.02~M
R5311102,YEMP_STOPDATE.02~Y
R5311201,YEMP_STOPDATE.03~M
R5311202,YEMP_STOPDATE.03~Y
R5311301,YEMP_STOPDATE.04~M
R5311302,YEMP_STOPDATE.04~Y
R5311401,YEMP_STOPDATE.05~M
R5311402,YEMP_STOPDATE.05~Y
R5311501,YEMP_STOPDATE.06~M
R5311502,YEMP_STOPDATE.06~Y
R5311601,YEMP_STOPDATE.07~M
R5311602,YEMP_STOPDATE.07~Y
R5311701,YEMP_STOPDATE.08~M
R5311702,YEMP_STOPDATE.08~Y
R5311801,YEMP_STOPDATE.09~M
R5311802,YEMP_STOPDATE.09~Y
R5453700,CV_AGE_INT_DATE
R5464001,CV_HGC_0001
R5464100,CV_INCOME_GROSS_YR
R5471000,CV_HRLY_PAY.01
R5471100,CV_HRLY_PAY.02
R5471200,CV_HRLY_PAY.03
R5471300,CV_HRLY_PAY.04
R5471400,CV_HRLY_PAY.05
R5471500,CV_HRLY_PAY.06
R5471600,CV_HRLY_PAY.07
R5471700,CV_HRLY_PAY.08
R5471800,CV_HRLY_PAY.09
R5484100,CV_URBAN-RURAL
R6132100,YEMP-58500.01
R6132200,YEMP-58500.02
R6132300,YEMP-58500.03
R6132400,YEMP-58500.04
R6132500,YEMP-58500.05
R6132600,YEMP-58500.06
R6132700,YEMP-58500.07
R6395500,YEMP-101100.01
R6395600,YEMP-101100.02
R6395700,YEMP-101100.03
R6395800,YEMP-101100.04
R6395900,YEMP-101100.05
R6396000,YEMP-101100.06
R6396100,YEMP-101100.07
R6401500,YEMP-101200.01
R6401600,YEMP-101200.02
R6401700,YEMP-101200.03
R6401800,YEMP-101200.04
R6401900,YEMP-101200.05
R6402000,YEMP-101200.06
R6402100,YEMP-101200.07
R7051101,YEMP_STARTDATE.01~M
R7051102,YEMP_STARTDATE.01~Y
R7051201,YEMP_STARTDATE.02~M
R7051202,YEMP_STARTDATE.02~Y
R7051301,YEMP_STARTDATE.03~M
R7051302,YEMP_STARTDATE.03~Y
R7051401,YEMP_STARTDATE.04~M
R7051402,YEMP_STARTDATE.04~Y
R7051501,YEMP_STARTDATE.05~M
R7051502,YEMP_STARTDATE.05~Y
R7051601,YEMP_STARTDATE.06~M
R7051602,YEMP_STARTDATE.06~Y
R7051701,YEMP_STARTDATE.07~M
R7051702,YEMP_STARTDATE.07~Y
R7051801,YEMP_STARTDATE.08~M
R7051802,YEMP_STARTDATE.08~Y
R7051901,YEMP_STOPDATE.01~M
R7051902,YEMP_STOPDATE.01~Y
R7052001,YEMP_STOPDATE.02~M
R7052002,YEMP_STOPDATE.02~Y
R7052101,YEMP_STOPDATE.03~M
R7052102,YEMP_STOPDATE.03~Y
R7052201,YEMP_STOPDATE.04~M
R7052202,YEMP_STOPDATE.04~Y
R7052301,YEMP_STOPDATE.05~M
R7052302,YEMP_STOPDATE.05~Y
R7052401,YEMP_STOPDATE.06~M
R7052402,YEMP_STOPDATE.06~Y
R7052501,YEMP_STOPDATE.07~M
R7052502,YEMP_STOPDATE.07~Y
R7052601,YEMP_STOPDATE.08~M
R7052602,YEMP_STOPDATE.08~Y
R7216000,CV_AGE_INT_DATE
R7227701,CV_HGC_0102
R7227800,CV_INCOME_GROSS_YR
R7234900,CV_HRLY_PAY.01
R7235000,CV_HRLY_PAY.02
R7235100,CV_HRLY_PAY.03
R7235200,CV_HRLY_PAY.04
R7235300,CV_HRLY_PAY.05
R7235400,CV_HRLY_PAY.06
R7235500,CV_HRLY_PAY.07
R7235600,CV_HRLY_PAY.08
R7248400,CV_URBAN-RURAL
S0527800,YEMP-58500.01
S0527900,YEMP-58500.02
S0528000,YEMP-58500.03
S0528100,YEMP-58500.04
S0528200,YEMP-58500.05
S0528300,YEMP-58500.06
S0528400,YEMP-58500.07
S0528500,YEMP-58500.08
S0528600,YEMP-58500.09
S0528700,YEMP-58500.10
S0528800,YEMP-58500.11
S0822300,YEMP-101100.01
S0822400,YEMP-101100.02
S0822500,YEMP-101100.03
S0822600,YEMP-101100.04
S0822700,YEMP-101100.05
S0822800,YEMP-101100.06
S0822900,YEMP-101100.07
S0823000,YEMP-101100.08
S0823100,YEMP-101100.09
S0823200,YEMP-101100.11
S0829000,YEMP-101200.01
S0829100,YEMP-101200.02
S0829200,YEMP-101200.03
S0829300,YEMP-101200.04
S0829400,YEMP-101200.05
S0829500,YEMP-101200.06
S0829600,YEMP-101200.07
S0829700,YEMP-101200.08
S0829800,YEMP-101200.09
S0829900,YEMP-101200.11
S1521001,YEMP_STARTDATE.01~M
S1521002,YEMP_STARTDATE.01~Y
S1521101,YEMP_STARTDATE.02~M
S1521102,YEMP_STARTDATE.02~Y
S1521201,YEMP_STARTDATE.03~M
S1521202,YEMP_STARTDATE.03~Y
S1521301,YEMP_STARTDATE.04~M
S1521302,YEMP_STARTDATE.04~Y
S1521401,YEMP_STARTDATE.05~M
S1521402,YEMP_STARTDATE.05~Y
S1521501,YEMP_STARTDATE.06~M
S1521502,YEMP_STARTDATE.06~Y
S1521601,YEMP_STARTDATE.07~M
S1521602,YEMP_STARTDATE.07~Y
S1521701,YEMP_STARTDATE.08~M
S1521702,YEMP_STARTDATE.08~Y
S1521801,YEMP_STARTDATE.09~M
S1521802,YEMP_STARTDATE.09~Y
S1521901,YEMP_STARTDATE.10~M
S1521902,YEMP_STARTDATE.10~Y
S1522001,YEMP_STARTDATE.11~M
S1522002,YEMP_STARTDATE.11~Y
S1522101,YEMP_STOPDATE.01~M
S1522102,YEMP_STOPDATE.01~Y
S1522201,YEMP_STOPDATE.02~M
S1522202,YEMP_STOPDATE.02~Y
S1522301,YEMP_STOPDATE.03~M
S1522302,YEMP_STOPDATE.03~Y
S1522401,YEMP_STOPDATE.04~M
S1522402,YEMP_STOPDATE.04~Y
S1522501,YEMP_STOPDATE.05~M
S1522502,YEMP_STOPDATE.05~Y
S1522601,YEMP_STOPDATE.06~M
S1522602,YEMP_STOPDATE.06~Y
S1522701,YEMP_STOPDATE.07~M
S1522702,YEMP_STOPDATE.07~Y
S1522801,YEMP_STOPDATE.08~M
S1522802,YEMP_STOPDATE.08~Y
S1522901,YEMP_STOPDATE.09~M
S1522902,YEMP_STOPDATE.09~Y
S1523001,YEMP_STOPDATE.10~M
S1523002,YEMP_STOPDATE.10~Y
S1523101,YEMP_STOPDATE.11~M
S1523102,YEMP_STOPDATE.11~Y
S1531400,CV_AGE_INT_DATE
S1541601,CV_HGC_0203
S1541700,CV_INCOME_GROSS_YR
S1549400,CV_HRLY_PAY.01
S1549500,CV_HRLY_PAY.02
S1549600,CV_HRLY_PAY.03
S1549700,CV_HRLY_PAY.04
S1549800,CV_HRLY_PAY.05
S1549900,CV_HRLY_PAY.06
S1550000,CV_HRLY_PAY.07
S1550100,CV_HRLY_PAY.08
S1550200,CV_HRLY_PAY.09
S1550300,CV_HRLY_PAY.10
S1550400,CV_HRLY_PAY.11
S1564300,CV_URBAN-RURAL
S2001000,CV_AGE_INT_DATE
S2011401,CV_HGC_0304
S2011500,CV_INCOME_GROSS_YR
S2019400,CV_HRLY_PAY.01
S2019500,CV_HRLY_PAY.02
S2019600,CV_HRLY_PAY.03
S2019700,CV_HRLY_PAY.04
S2019800,CV_HRLY_PAY.05
S2019900,CV_HRLY_PAY.06
S2020000,CV_HRLY_PAY.07
S2020100,CV_HRLY_PAY.08
S2020200,CV_HRLY_PAY.09
S2020300,CV_HRLY_PAY.10
S2034400,CV_URBAN-RURAL
S2605700,YEMP-58500.01
S2605800,YEMP-58500.02
S2605900,YEMP-58500.03
S2606000,YEMP-58500.04
S2606100,YEMP-58500.05
S2606200,YEMP-58500.06
S2606300,YEMP-58500.07
S2606400,YEMP-58500.08
S2606500,YEMP-58500.09
S2887000,YEMP-101100.01
S2887100,YEMP-101100.02
S2887200,YEMP-101100.03
S2887300,YEMP-101100.04
S2887400,YEMP-101100.05
S2887500,YEMP-101100.06
S2887600,YEMP-101100.07
S2887700,YEMP-101100.08
S2887800,YEMP-101100.09
S2887900,YEMP-101100.10
S2894400,YEMP-101200.01
S2894500,YEMP-101200.02
S2894600,YEMP-101200.03
S2894700,YEMP-101200.04
S2894800,YEMP-101200.05
S2894900,YEMP-101200.06
S2895000,YEMP-101200.07
S2895100,YEMP-101200.08
S2895200,YEMP-101200.09
S2895300,YEMP-101200.10
S3586901,YEMP_STARTDATE.01~M
S3586902,YEMP_STARTDATE.01~Y
S3587001,YEMP_STARTDATE.02~M
S3587002,YEMP_STARTDATE.02~Y
S3587101,YEMP_STARTDATE.03~M
S3587102,YEMP_STARTDATE.03~Y
S3587201,YEMP_STARTDATE.04~M
S3587202,YEMP_STARTDATE.04~Y
S3587301,YEMP_STARTDATE.05~M
S3587302,YEMP_STARTDATE.05~Y
S3587401,YEMP_STARTDATE.06~M
S3587402,YEMP_STARTDATE.06~Y
S3587501,YEMP_STARTDATE.07~M
S3587502,YEMP_STARTDATE.07~Y
S3587601,YEMP_STARTDATE.08~M
S3587602,YEMP_STARTDATE.08~Y
S3587701,YEMP_STARTDATE.09~M
S3587702,YEMP_STARTDATE.09~Y
S3587801,YEMP_STARTDATE.10~M
S3587802,YEMP_STARTDATE.10~Y
S3587901,YEMP_STOPDATE.01~M
S3587902,YEMP_STOPDATE.01~Y
S3588001,YEMP_STOPDATE.02~M
S3588002,YEMP_STOPDATE.02~Y
S3588101,YEMP_STOPDATE.03~M
S3588102,YEMP_STOPDATE.03~Y
S3588201,YEMP_STOPDATE.04~M
S3588202,YEMP_STOPDATE.04~Y
S3588301,YEMP_STOPDATE.05~M
S3588302,YEMP_STOPDATE.05~Y
S3588401,YEMP_STOPDATE.06~M
S3588402,YEMP_STOPDATE.06~Y
S3588501,YEMP_STOPDATE.07~M
S3588502,YEMP_STOPDATE.07~Y
S3588601,YEMP_STOPDATE.08~M
S3588602,YEMP_STOPDATE.08~Y
S3588701,YEMP_STOPDATE.09~M
S3588702,YEMP_STOPDATE.09~Y
S3588801,YEMP_STOPDATE.10~M
S3588802,YEMP_STOPDATE.10~Y
S3801100,CV_AGE_INT_DATE
S3812301,CV_HGC_0405
S3812400,CV_INCOME_FAMILY
S3820900,CV_HRLY_PAY.01
S3821000,CV_HRLY_PAY.02
S3821100,CV_HRLY_PAY.03
S3821200,CV_HRLY_PAY.04
S3821300,CV_HRLY_PAY.05
S3821400,CV_HRLY_PAY.06
S3821500,CV_HRLY_PAY.07
S3835800,CV_URBAN-RURAL
S4340700,YEMP-58500.01
S4340800,YEMP-58500.02
S4340900,YEMP-58500.03
S4341000,YEMP-58500.04
S4341100,YEMP-58500.05
S4341200,YEMP-58500.06
S4341300,YEMP-58500.07
S4597000,YEMP-101100.01
S4597100,YEMP-101100.02
S4597200,YEMP-101100.03
S4597300,YEMP-101100.04
S4597400,YEMP-101100.05
S4597500,YEMP-101100.06
S4597600,YEMP-101100.07
S4602900,YEMP-101200.01
S4603000,YEMP-101200.02
S4603100,YEMP-101200.03
S4603200,YEMP-101200.04
S4603300,YEMP-101200.05
S4603400,YEMP-101200.06
S4603500,YEMP-101200.07
S5113901,YEMP_STOPDATE.01~M
S5113902,YEMP_STOPDATE.01~Y
S5114001,YEMP_STOPDATE.02~M
S5114002,YEMP_STOPDATE.02~Y
S5114101,YEMP_STOPDATE.03~M
S5114102,YEMP_STOPDATE.03~Y
S5114201,YEMP_STOPDATE.04~M
S5114202,YEMP_STOPDATE.04~Y
S5114301,YEMP_STOPDATE.05~M
S5114302,YEMP_STOPDATE.05~Y
S5114401,YEMP_STOPDATE.06~M
S5114402,YEMP_STOPDATE.06~Y
S5114501,YEMP_STOPDATE.07~M
S5114502,YEMP_STOPDATE.07~Y
S5128901,YEMP_STARTDATE.01~M
S5128902,YEMP_STARTDATE.01~Y
S5129001,YEMP_STARTDATE.02~M
S5129002,YEMP_STARTDATE.02~Y
S5129101,YEMP_STARTDATE.03~M
S5129102,YEMP_STARTDATE.03~Y
S5129201,YEMP_STARTDATE.04~M
S5129202,YEMP_STARTDATE.04~Y
S5129301,YEMP_STARTDATE.05~M
S5129302,YEMP_STARTDATE.05~Y
S5129401,YEMP_STARTDATE.06~M
S5129402,YEMP_STARTDATE.06~Y
S5129501,YEMP_STARTDATE.07~M
S5129502,YEMP_STARTDATE.07~Y
S5401000,CV_AGE_INT_DATE
S5412800,CV_INCOME_FAMILY
S5421000,CV_HRLY_PAY.01
S5421100,CV_HRLY_PAY.02
S5421200,CV_HRLY_PAY.03
S5421300,CV_HRLY_PAY.04
S5421400,CV_HRLY_PAY.05
S5421500,CV_HRLY_PAY.06
S5421600,CV_HRLY_PAY.07
S5421700,CV_HRLY_PAY.08
S5421800,CV_HRLY_PAY.09
S5436300,CV_URBAN-RURAL
S5931500,YEMP-58500.01
S5931600,YEMP-58500.02
S5931700,YEMP-58500.03
S5931800,YEMP-58500.04
S5931900,YEMP-58500.05
S5932000,YEMP-58500.06
S5932100,YEMP-58500.07
S5932200,YEMP-58500.08
S6209000,YEMP-101100.01
S6209100,YEMP-101100.02
S6209200,YEMP-101100.03
S6209300,YEMP-101100.04
S6209400,YEMP-101100.05
S6209500,YEMP-101100.06
S6209600,YEMP-101100.07
S6209700,YEMP-101100.08
S6209800,YEMP-101100.09
S6222100,YEMP-101200.01
S6222200,YEMP-101200.02
S6222300,YEMP-101200.03
S6222400,YEMP-101200.04
S6222500,YEMP-101200.05
S6222600,YEMP-101200.06
S6222700,YEMP-101200.07
S6222800,YEMP-101200.08
S6222900,YEMP-101200.09
S6862301,YEMP_STOPDATE.01~M
S6862302,YEMP_STOPDATE.01~Y
S6862401,YEMP_STOPDATE.02~M
S6862402,YEMP_STOPDATE.02~Y
S6862501,YEMP_STOPDATE.03~M
S6862502,YEMP_STOPDATE.03~Y
S6862601,YEMP_STOPDATE.04~M
S6862602,YEMP_STOPDATE.04~Y
S6862701,YEMP_STOPDATE.05~M
S6862702,YEMP_STOPDATE.05~Y
S6862801,YEMP_STOPDATE.06~M
S6862802,YEMP_STOPDATE.06~Y
S6862901,YEMP_STOPDATE.07~M
S6862902,YEMP_STOPDATE.07~Y
S6863001,YEMP_STOPDATE.08~M
S6863002,YEMP_STOPDATE.08~Y
S6863101,YEMP_STOPDATE.09~M
S6863102,YEMP_STOPDATE.09~Y
S6880801,YEMP_STARTDATE.01~M
S6880802,YEMP_STARTDATE.01~Y
S6880901,YEMP_STARTDATE.02~M
S6880902,YEMP_STARTDATE.02~Y
S6881001,YEMP_STARTDATE.03~M
S6881002,YEMP_STARTDATE.03~Y
S6881101,YEMP_STARTDATE.04~M
S6881102,YEMP_STARTDATE.04~Y
S6881201,YEMP_STARTDATE.05~M
